,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_size
1355,111932542,37.795295,-122.417541,2010,1.0,1,12/01/2015,1225000,,880
1356,111934229,37.790542,-122.395919,2009,,1,09/14/2015,1218000,,833
1357,113498989,37.758285,-122.423939,1955,1.0,2,04/22/2014,1205000,2735,1000
1358,114313988,37.758975,-122.389301,2011,3.0,2,07/09/2014,1215000,,1443
1359,116156441,37.774417,-122.439086,1906,1.0,2,10/06/2015,1210000,,1190
1360,15066997,37.796145,-122.41545,1953,1.0,2,03/20/2015,1210000,1319,852
1361,119584683,37.754346,-122.389954,2012,3.0,2,02/19/2016,1250000,,1284
1362,119685840,37.764069,-122.445292,1926,1.0,2,03/27/2014,1250000,,1355
1363,121150513,37.781719,-122.439437,2013,1.0,2,12/20/2013,1250000,,1403
1364,122064035,37.785714,-122.456884,1920,2.0,2,11/03/2015,1250000,,1336
1365,122245120,37.754366,-122.422347,1906,1.0,2,12/11/2015,1220000,,994
1366,15067164,37.798249,-122.39918,1986,2.0,2,09/10/2013,1220000,,1362
1367,123174929,37.777362,-122.42324,2014,2.0,2,03/14/2014,1210000,,1075
1368,123175037,37.777362,-122.42324,2014,2.0,2,02/05/2014,1249000,,1208
1369,123175076,37.794658,-122.422325,2014,2.0,2,08/15/2014,1228000,,1003
1370,15131690,37.752436,-122.43776,1908,1.0,4,,,3036,1159
1371,2139290323,37.763114,-122.43221,1900,2.0,3,,,,1250
1372,15093884,37.778438,-122.48328,1920,,,,,1955,2208
1373,123175090,37.788066,-122.418065,2014,2.0,3,01/24/2014,975000,,1226
1374,79847243,37.779422,-122.396712,2006,2.0,2,08/29/2006,849000,,1111
1375,53734275,37.76786,-122.447879,1904,2.0,2,03/15/2011,950000,2650,1380
1376,63197167,37.766284,-122.423984,2003,2.0,3,09/15/2003,710000,,1219
1377,80750251,37.755031,-122.390251,2000,3.0,2,06/26/2013,850000,,1705
1378,15128464,37.761177,-122.443116,1896,,,01/31/1997,349500,2250,2200
1379,2099130623,37.752681,-122.43367,1900,2.0,2,,,,1200
1380,2100987166,37.78659,-122.433074,1984,2.0,2,,,,1246
1381,15177262,37.715623,-122.440734,1925,5.5,5,10/30/2015,920000,2495,2400
1382,2099018133,37.781436,-122.492111,1900,,0,,,2400,
1383,69820058,37.786235,-122.389068,2006,2.0,2,12/22/2006,939000,,1200
1384,15083819,37.780868,-122.452262,1900,,0,,,3049,2272
1385,71713693,37.786148,-122.394302,2006,2.0,2,12/27/2006,765000,1700,1004
1386,2099236713,37.79217,-122.41921,1909,2.0,3,,,,1470
1387,2099272830,37.76158,-122.40237,1911,4.0,5,,,2495,2663
1388,15184610,37.737355,-122.434901,1924,2.0,3,05/17/2007,1100000,2178,1007
1389,83153177,37.778705,-122.412635,2007,2.0,2,06/18/2010,725000,,1184
1390,2142318914,37.76098,-122.474468,1996,2.0,2,,,,1280
1391,15131712,37.752074,-122.438853,1900,,,09/14/1977,122000,2495,2787
1392,2099226480,37.774887,-122.431377,,1.3,3,,,,1650
1393,15114037,37.749879,-122.501636,1948,3.0,5,09/30/2014,1100000,3001,2617
1394,15143258,37.765474,-122.424915,1983,2.0,3,03/03/2006,558000,,1545
1395,63196273,37.793621,-122.414878,1960,1.0,1,,,,925
1396,2101279653,37.75455,-122.39,2014,2.0,2,,,,1467
1397,15118054,37.747526,-122.474191,1925,1.0,,08/04/2015,1300000,2996,1701
1398,15118197,37.747906,-122.470901,1975,3.0,4,09/05/2013,1251000,,2448
1399,15119107,37.745735,-122.49171,1938,2.0,2,07/10/2015,1259000,2522,1596
1400,15119409,37.745972,-122.484825,1931,2.0,,07/28/2015,1260000,2996,1740
1401,15120082,37.744404,-122.468491,1937,1.0,3,05/01/2013,1300000,2996,1850
1402,15120255,37.744015,-122.473347,1935,4.0,5,03/20/2014,1300000,2286,2200
1403,15120444,37.743857,-122.478641,1946,2.0,4,08/11/2015,1275000,3598,2478
1404,15120788,37.744049,-122.490228,1927,4.0,4,08/19/2014,1275000,2247,2200
1405,15121081,37.743705,-122.497725,1955,2.5,3,06/11/2015,1260000,2500,1449
1406,15122372,37.741458,-122.484925,1915,3.0,4,10/27/2014,1295000,4077,2340
1407,15122918,37.742781,-122.46987,1946,1.0,2,02/24/2015,1300000,3598,1560
1408,15123378,37.739249,-122.480579,1956,2.0,3,01/15/2014,1255000,1742,1200
1409,15123417,37.739345,-122.482159,1931,4.0,5,04/04/2014,1289600,2613,2310
1410,15123500,37.740379,-122.484432,1906,2.0,3,06/23/2015,1298000,2996,1400
1411,15125019,37.738141,-122.488577,1936,3.0,4,10/20/2015,1300000,2195,1900
1412,15125628,37.738923,-122.470712,1930,2.0,2,07/15/2014,1275000,4464,1600
1413,15126237,37.735753,-122.505431,1997,,0,08/20/2014,1280000,1555,2790
1414,15126441,37.734623,-122.485238,1948,3.0,3,08/13/2015,1290000,4095,2100
1415,15132754,37.747748,-122.445561,1957,3.0,4,11/07/2014,1251000,3049,1563
1416,15133422,37.74612,-122.455286,1924,2.0,3,10/08/2014,1295000,3885,2015
1417,15133747,37.744474,-122.457034,1927,1.0,,06/18/2015,1300000,3197,1355
1418,15133905,37.743131,-122.467214,1925,1.0,2,10/06/2014,1298000,3001,1412
1419,15134273,37.742836,-122.450537,1932,1.0,3,11/20/2014,1300000,3110,2060
1420,15134314,37.742082,-122.448807,1938,3.0,4,02/11/2014,1285000,2522,2400
1421,15134424,37.741144,-122.452549,1930,2.0,4,09/09/2015,1275000,3301,1595
1422,15134615,37.739661,-122.448969,1931,2.0,4,08/09/2013,1285000,3314,2060
1423,15134618,37.739393,-122.448954,1931,1.0,2,10/26/2015,1270000,3049,1340
1424,15134745,37.742317,-122.452887,1928,1.0,2,04/22/2014,1300000,3759,1130
1425,15134859,37.737926,-122.450769,2013,2.5,3,07/30/2013,1251000,2360,2142
1426,15134996,37.739053,-122.445548,1927,1.0,2,11/06/2014,1265000,3611,1325
1427,15135015,37.738916,-122.444429,1941,3.0,2,11/07/2014,1265000,2003,1718
1428,15135197,37.738566,-122.458678,1966,2.5,3,11/30/2015,1275000,3297,1941
1429,15135411,37.739544,-122.459379,1926,2.5,4,11/20/2015,1300000,3484,1648
1430,15135522,37.741272,-122.462433,1923,3.0,4,06/25/2013,1300000,3092,2100
1431,15135840,37.735725,-122.456245,1990,4.0,4,03/20/2014,1280000,2687,3547
1432,15136598,37.737937,-122.452179,1962,2.5,3,04/24/2015,1260000,2591,1800
1433,15137600,37.73364,-122.456841,1926,2.0,3,11/08/2013,1300000,4356,1510
1434,15137757,37.734342,-122.443147,1942,2.0,3,11/18/2015,1300000,2500,1700
1435,15137960,37.733563,-122.452245,1955,2.0,3,04/23/2015,1250500,2500,1421
1436,15138362,37.732808,-122.454,1925,2.0,3,10/01/2014,1300000,3676,2020
1437,15139483,37.730435,-122.449878,1923,2.5,2,03/10/2016,1300000,3484,1370
1438,15139629,37.729327,-122.453122,1921,2.0,3,08/18/2015,1300000,3406,1200
1439,15140181,37.726945,-122.439334,1924,2.0,3,02/03/2016,1300000,3140,1806
1440,15140640,37.728745,-122.459425,1922,3.0,3,04/26/2013,1265000,4399,2760
1441,15140734,37.727176,-122.4593,1922,2.0,4,06/20/2014,1300000,3232,1635
1442,15141697,37.730418,-122.46596,1954,2.0,3,02/06/2014,1266500,1306,1266
1443,15141701,37.730925,-122.465868,1928,3.0,,04/28/2015,1285000,4739,3535
1444,15141716,37.731357,-122.464398,1927,3.0,4,06/28/2013,1295000,2905,2103
1445,15141861,37.72971,-122.463946,1930,1.0,3,04/22/2015,1300000,3341,1970
1446,15141915,37.729864,-122.46102,1926,1.0,2,06/16/2015,1300000,4447,1562
1447,15141971,37.728241,-122.462126,1929,2.0,3,08/01/2014,1260000,3371,2470
1448,15155994,37.735728,-122.388456,1870,2.5,3,06/26/2014,1300000,5000,2680
1449,15159859,37.747026,-122.410203,1923,1.0,2,10/07/2013,1255000,2609,1303
1450,15159995,37.746178,-122.416731,1926,1.0,2,10/17/2014,1265000,1842,1050
1451,15160327,37.746656,-122.40858,1927,2.0,2,12/06/2013,1285000,1746,1800
1452,15160331,37.747275,-122.406896,1940,1.0,2,02/18/2014,1265000,1750,1400
1453,15160392,37.747609,-122.405527,1906,1.0,3,10/10/2014,1300000,2495,1275
1454,15160776,37.743539,-122.408463,1950,2.0,4,03/03/2016,1295000,1624,969
1455,15160867,37.744784,-122.406154,1908,1.0,2,08/27/2013,1289000,2000,776
1456,15160967,37.74468,-122.418154,1900,2.0,,09/04/2013,1300000,6510,1500
1457,15161320,37.743132,-122.418663,1900,2.0,3,06/26/2013,1300000,1750,1350
1458,15161329,37.74252,-122.419055,1908,1.0,,04/23/2015,1275000,,1222
1459,15161379,37.741562,-122.418012,1912,1.0,3,08/20/2013,1255000,1750,1586
1460,15161476,37.741812,-122.414615,1914,1.5,3,11/08/2013,1285000,1750,1275
1461,15161540,37.742079,-122.411733,1961,2.0,2,10/22/2014,1300000,1746,1080
1462,15161684,37.74209,-122.410481,1983,2.0,3,12/05/2014,1270000,1742,2340
1463,15161774,37.741377,-122.419588,1910,1.0,2,07/02/2015,1280000,1746,1150
1464,15162270,37.739398,-122.413811,1904,1.5,2,10/17/2014,1292000,1742,800
1465,15162333,37.739252,-122.415065,1905,2.0,3,10/17/2014,1260000,1750,1609
1466,15162335,37.739389,-122.415054,1955,2.0,5,05/22/2014,1300000,1875,2500
1467,15162435,37.740388,-122.417224,1909,2.0,2,08/07/2013,1275000,1746,1375
1468,15162794,37.738871,-122.417002,1900,,0,09/25/2014,1255000,2809,1125
1469,15163083,37.737976,-122.410468,1950,2.0,3,10/19/2015,1265000,1750,1446
1470,15163436,37.739431,-122.420729,1907,2.0,,05/03/2013,1285000,2500,1925
1471,15163515,37.737544,-122.418533,1908,1.0,2,03/13/2014,1300000,2178,1950
1472,15163632,37.737109,-122.42252,1920,2.0,3,10/07/2014,1263000,2495,1517
1473,15164332,37.735368,-122.421905,1906,2.0,3,02/20/2014,1255000,2495,1725
1474,15164506,37.734508,-122.418334,1926,2.0,3,08/25/2015,1300000,1742,1488
1475,15164672,37.734497,-122.415393,1944,2.0,3,08/20/2015,1280000,1751,1566
1476,15167071,37.730359,-122.406597,1916,3.0,4,12/18/2015,1255000,2761,2269
1477,15171307,37.719837,-122.430544,1906,3.0,6,04/07/2016,1300000,2495,2313
1478,15172743,37.719369,-122.401031,1978,6.0,7,04/24/2015,1280000,3192,4100
1479,15175052,37.716663,-122.427491,2014,3.0,4,08/06/2014,1260000,2500,2500
1480,15176629,37.715135,-122.434045,1922,2.5,3,11/09/2015,1300000,2321,2146
1481,15181552,37.748311,-122.436303,1958,3.0,4,10/11/2013,1300000,2178,1728
1482,15182270,37.746239,-122.435004,1948,1.0,2,06/13/2013,1263000,2247,1175
1483,15182433,37.74669,-122.426326,1900,1.0,2,02/26/2016,1300000,2735,1032
1484,15182480,37.746839,-122.423877,1895,2.0,,04/30/2014,1265000,2850,3000
1485,15182765,37.745107,-122.434035,1917,1.0,2,08/12/2015,1275000,2850,700
1486,15183193,37.744148,-122.429264,1900,1.0,2,06/03/2013,1300000,2625,1170
1487,15183251,37.743549,-122.432876,1914,2.0,3,09/22/2014,1300000,2526,1600
1488,15183455,37.743735,-122.422959,1996,3.0,3,05/20/2015,1300000,,1436
1489,15183925,37.741895,-122.422878,1908,3.0,3,07/25/2014,1251000,2591,1552
1490,15183972,37.739046,-122.427139,1900,4.0,4,11/22/2013,1300000,1748,2374
1491,15184203,37.738447,-122.425764,1907,1.0,3,07/02/2015,1280000,2308,867
1492,15184333,37.735847,-122.426073,1900,1.5,2,08/21/2015,1300000,3000,1138
1493,15184538,37.736706,-122.43946,1930,2.0,3,09/09/2013,1282000,2495,1422
1494,15184575,37.737683,-122.43496,1906,2.0,2,12/16/2015,1265000,2500,878
1495,15184667,37.736284,-122.429538,1912,1.0,3,08/22/2013,1255000,2495,1755
1496,15184915,37.734851,-122.430859,1926,1.0,,03/20/2015,1300000,3123,1100
1497,15185013,37.73713,-122.434461,1942,2.0,4,07/09/2014,1300000,1533,2600
1498,15185083,37.735904,-122.435309,1908,2.0,2,07/22/2013,1272500,2495,1774
1499,15185365,37.734975,-122.433937,1926,2.0,3,07/09/2015,1275000,1903,1250
1500,15185740,37.73424,-122.438661,1908,2.0,3,04/01/2014,1300000,2678,1090
1501,15185833,37.732842,-122.440025,1912,2.0,3,03/15/2016,1280000,2500,1841
1502,15186139,37.731291,-122.438902,1939,2.0,3,12/16/2015,1281000,2809,1476
1503,15186141,37.731291,-122.438729,1940,1.0,2,02/24/2016,1255000,2613,1300
1504,15186257,37.729427,-122.436871,1926,2.0,3,07/14/2015,1280000,2500,1544
1505,15186624,37.728319,-122.435765,1937,2.0,3,09/03/2015,1300000,87120,2
1506,15186673,37.729022,-122.435143,1950,1.5,3,09/25/2015,1300000,2513,1833
1507,15186747,37.727574,-122.433238,1906,2.5,4,05/22/2015,1300000,2500,1932
1508,15187120,37.725688,-122.471498,1923,4.0,5,11/27/2013,1290000,6198,2628
1509,15187596,37.722915,-122.465136,1924,4.0,4,08/28/2015,1270000,135,940
1510,15187626,37.722091,-122.465093,1926,1.5,3,08/17/2015,1300000,5998,1512
1511,15190110,37.719099,-122.468325,1937,3.0,4,01/15/2016,1300000,2613,2100
1512,15190270,37.718224,-122.465576,1940,3.0,3,02/18/2016,1275000,1873,1500
1513,15193541,37.714542,-122.468665,1982,4.0,6,06/09/2014,1300000,1875,2764
1514,15196564,37.732189,-122.481242,1933,2.0,3,05/10/2013,1275000,3698,1755
1515,15196850,37.730866,-122.473394,1939,2.0,3,05/13/2014,1270000,4181,1784
1516,15196912,37.727298,-122.473922,1950,2.0,3,09/17/2013,1280000,4617,1994
1517,15197131,37.722635,-122.472874,1941,2.0,3,04/30/2015,1285000,3824,1651
1518,15197180,37.719124,-122.472949,1949,2.0,3,10/26/2015,1300000,3576,1570
1519,15197240,37.719676,-122.473821,1941,3.5,4,12/20/2013,1252000,3419,2059
1520,15197643,37.733928,-122.487889,1950,2.0,3,01/09/2015,1275000,4234,1578
1521,15197649,37.733413,-122.488391,1950,1.0,3,09/09/2014,1300000,3484,1672
1522,15197814,37.730962,-122.491951,1951,2.5,3,09/22/2014,1275000,3798,1988
1523,15198025,37.730453,-122.48795,1953,4.0,4,05/08/2014,1300000,3911,2600
1524,15198063,37.733268,-122.495037,1952,2.0,3,10/30/2015,1300000,3781,1431
1525,15199549,37.739647,-122.439456,1975,2.5,3,08/09/2013,1300000,22,3019
1526,15115459,37.749428,-122.470497,1941,1.0,2,12/17/2015,1280000,3484,1374
1527,15115496,37.749738,-122.471509,1946,3.0,4,05/02/2013,1251000,4095,1781
1528,59780024,37.749824,-122.441898,2002,2.0,3,06/20/2014,1275000,,2040
1529,61325487,37.743354,-122.42831,1909,2.0,2,03/27/2015,1262000,,1362
1530,63197664,37.745509,-122.427379,1908,1.0,2,05/20/2015,1275000,2850,1181
1531,15139528,37.730425,-122.452323,1926,1.0,2,04/05/2016,1290000,2813,1126
1532,64972951,37.745366,-122.429895,2004,2.0,2,07/19/2013,1275000,,1150
1533,96048518,37.709894,-122.46228,2010,6.0,6,12/09/2015,1300000,2613,4136
1534,111925092,37.749981,-122.424637,1906,2.0,3,10/27/2015,1280000,,1480
1535,111928900,37.745647,-122.427169,1924,,,08/11/2015,1255000,,1080
1536,113413764,37.749725,-122.424095,1911,1.0,2,10/04/2013,1275000,,1575
1537,119584658,37.716415,-122.455688,2012,4.5,4,12/29/2015,1260000,,3140
1538,15169276,37.725383,-122.428521,1905,5.0,3,04/20/2016,1290000,2500,2910
1539,125217099,37.725753,-122.422813,2014,4.0,4,11/26/2014,1300000,3000,3182
1540,15119299,37.745812,-122.488451,1940,3.0,4,06/09/2014,1285000,3000,2105
1541,15116691,37.748253,-122.506898,1945,2.5,4,04/11/2016,1300000,2996,1214
1542,2101910351,37.715502,-122.453322,2014,2.5,3,08/28/2015,1299077,,2113
1543,2105066027,37.745788,-122.424415,,2.0,2,09/23/2014,1300000,,1050
1544,2106735237,37.747161,-122.422988,,2.0,3,08/29/2014,1300000,,
1545,15137107,37.733959,-122.448468,1991,3.0,3,07/14/2014,1300000,1875,1473
1546,15092164,37.7816,-122.4889,1923,,0,10/09/2015,1300000,2178,2520
1547,15094572,37.778859,-122.460155,1907,3.0,7,10/31/2013,1265000,3000,3066
1548,15095740,37.776547,-122.489529,1929,2.0,3,10/23/2015,1300000,3200,2400
1549,15095799,37.77675,-122.492763,1926,,0,09/09/2014,1300000,2996,3350
1550,15095994,37.776448,-122.497707,1931,2.0,3,10/16/2015,1300000,3049,1811
1551,15096640,37.774909,-122.507206,1923,2.0,3,06/23/2015,1300000,2250,1395
1552,15096676,37.77484,-122.507669,1921,4.0,5,07/15/2014,1270000,3598,2060
1553,15097048,37.774068,-122.497787,1946,2.0,0,06/02/2014,1300000,2495,1150
1554,15097132,37.774069,-122.495848,1922,5.0,6,04/25/2014,1280000,3240,2757
1555,15097291,37.775792,-122.491122,1954,3.0,5,12/13/2013,1300000,1707,2874
1556,15097447,37.774599,-122.487842,1923,3.0,3,11/15/2013,1270000,2374,2340
1557,15097583,37.774706,-122.484611,1923,1.0,3,03/30/2015,1260000,2060,2140
1558,15097647,37.774882,-122.482469,1916,3.0,5,09/03/2014,1280000,1998,1950
1559,15097690,37.775259,-122.481491,1919,1.0,,02/27/2015,1300000,3000,1800
1560,15097744,37.775237,-122.480411,1923,2.0,4,11/01/2013,1275000,3000,2150
1561,15098001,37.775661,-122.473937,1923,3.0,,05/28/2014,1300000,2761,3434
1562,15098284,37.775582,-122.4668,1900,2.0,,02/13/2015,1300000,2982,2500
1563,15098553,37.775837,-122.459026,1905,2.0,,04/11/2014,1300000,2500,2324
1564,15099257,37.774504,-122.47743,1908,1.0,1,07/23/2013,1300000,2178,1840
1565,15099338,37.774416,-122.479354,1922,3.0,3,09/30/2014,1300000,2613,1872
1566,15099628,37.773064,-122.487116,1932,2.5,3,11/06/2014,1280000,2996,2440
1567,15099852,37.772683,-122.492469,1923,4.0,6,08/20/2014,1270000,2996,2850
1568,15100523,37.77177,-122.507155,1948,1.0,3,04/30/2015,1270000,2495,1320
1569,15100542,37.77321,-122.50719,1947,2.0,,08/27/2014,1300000,1750,2350
1570,15100846,37.763168,-122.50645,1907,2.0,,03/04/2016,1275000,2996,1672
1571,15101099,37.763593,-122.501521,1925,3.75,5,11/15/2013,1265000,3000,3014
1572,15101099,37.763593,-122.501521,1925,3.75,5,11/15/2013,1265000,3000,3014
1573,15101285,37.762899,-122.497005,1947,2.0,4,08/27/2015,1300000,1875,2150
1574,15101741,37.764172,-122.485439,1924,3.0,4,02/20/2015,1268000,3598,2427
1575,15101792,37.764874,-122.484231,1923,1.0,2,01/13/2016,1265000,2500,1500
1576,15101794,37.764921,-122.48394,1914,2.0,3,07/16/2014,1295000,2622,2130
1577,15102987,37.762222,-122.477771,1927,2.0,,11/18/2013,1300000,2996,3486
1578,15103195,37.761802,-122.484197,1930,1.0,3,08/18/2015,1256000,2996,1500
1579,15103238,37.762403,-122.485315,1923,3.0,7,09/13/2013,1280000,6000,2682
1580,15104034,37.760994,-122.505639,1915,2.0,,01/22/2014,1265000,3000,1375
1581,15104697,37.760064,-122.496989,1931,3.0,4,07/22/2014,1290000,3300,2618
1582,15105114,37.759797,-122.485726,1929,1.0,2,03/29/2016,1258000,2063,1450
1583,15105726,37.761109,-122.471822,1924,1.0,2,03/26/2015,1300000,3184,1284
1584,15106162,37.760205,-122.463612,1914,1.25,4,05/03/2013,1300000,2374,1720
1585,15107005,37.758755,-122.483984,1941,2.0,4,03/17/2015,1250100,2996,2167
1586,15107023,37.759139,-122.484626,1931,1.0,3,06/10/2015,1255000,2374,1525
1587,15107183,37.75859,-122.487854,1929,3.0,4,09/28/2015,1300000,3014,2460
1588,15107359,37.758463,-122.492146,1931,1.0,2,04/28/2015,1300000,2996,1925
1589,15107784,37.757978,-122.503277,1936,3.0,3,11/13/2015,1280000,3000,1950
1590,15108068,37.75604,-122.50851,1908,3.0,6,01/22/2014,1265000,3000,3691
1591,15108719,37.756558,-122.493086,1940,5.0,5,08/08/2013,1275000,2996,1978
1592,15111498,37.755047,-122.469209,1955,2.0,3,01/03/2014,1260000,2903,1540
1593,15111555,37.755716,-122.468204,1958,4.0,6,08/29/2014,1260500,2996,3306
1594,15111695,37.754991,-122.465119,1941,2.0,3,12/10/2015,1265000,2500,1484
1595,15111899,37.753116,-122.467479,1961,2.0,,12/06/2013,1300000,1437,2182
1596,15112076,37.753072,-122.472387,1938,2.0,3,08/30/2013,1300000,4208,1826
1597,15112077,37.752981,-122.47238,1938,2.0,,09/20/2013,1260000,4203,1826
1598,15144874,37.759841,-122.419761,1957,2.0,,03/24/2016,1300000,1873,2142
1599,15145344,37.75637,-122.432102,1929,,0,09/19/2014,1300000,1738,1500
1600,15145633,37.75791,-122.421827,1879,1.0,2,07/20/2015,1251500,5749,1204
1601,15145698,37.757387,-122.419924,1900,5.5,5,12/04/2013,1252500,1646,1940
1602,15146926,37.752586,-122.41928,1894,2.0,3,06/06/2014,1265000,2545,1445
1603,15146951,37.752226,-122.421915,1900,2.75,4,05/12/2014,1275000,3092,2320
1604,15148001,37.774085,-122.410785,1906,3.0,,09/19/2013,1300000,2250,3750
1605,15148635,37.788008,-122.389643,1997,2.0,3,02/07/2014,1300000,,1360
1606,15148712,37.784512,-122.391427,1998,2.0,2,09/30/2014,1289000,,1268
1607,15148822,37.764997,-122.406779,1908,1.5,3,07/29/2014,1280000,2495,1350
1608,15148909,37.76429,-122.39832,1911,2.0,5,09/05/2014,1300000,2495,2250
1609,15149111,37.763067,-122.403066,1927,3.0,3,10/02/2014,1280000,2494,1150
1610,15149152,37.762697,-122.404594,1900,2.0,3,11/17/2014,1300000,2121,1469
1611,15149267,37.760885,-122.405425,1979,2.0,2,12/03/2014,1270000,,1983
1612,15149479,37.761348,-122.397689,1934,1.0,3,02/14/2014,1252500,,1282
1613,15149793,37.760459,-122.399735,1978,2.0,2,08/15/2014,1300000,1089,1100
1614,15149845,37.760459,-122.399735,1982,2.0,3,09/18/2014,1275000,1498,1500
1615,15149987,37.760261,-122.404733,1900,2.0,3,07/22/2015,1260000,2500,1994
1616,15150129,37.75781,-122.411647,1930,,0,09/10/2015,1280000,1245,3500
1617,15150138,37.757995,-122.412093,1900,1.0,2,03/21/2016,1293000,2613,1335
1618,15150302,37.758462,-122.407548,1900,1.0,,03/01/2016,1300000,2495,1360
1619,15150570,37.758273,-122.399694,1907,1.0,3,12/04/2015,1275000,2495,1644
1620,15151084,37.757459,-122.408139,1900,1.0,4,03/27/2014,1290000,2435,1694
1621,58477076,37.782575,-122.390364,2002,2.0,2,05/08/2013,1275000,,1173
1622,59691776,37.780767,-122.402142,2001,2.0,2,07/10/2015,1296000,,1334
1623,59700184,37.784024,-122.448948,1951,2.0,2,05/14/2014,1280000,,1352
1624,59700328,37.7602,-122.442073,1907,2.0,2,02/25/2015,1300000,,1200
1625,59779276,37.772018,-122.435176,1900,2.0,2,10/19/2015,1300000,,1162
1626,59779421,37.76967,-122.445605,1910,2.0,4,06/05/2015,1275000,,2675
1627,59779468,37.78653,-122.46237,1907,2.0,3,11/01/2013,1300000,,1475
1628,59779563,37.765867,-122.458131,1908,2.5,3,06/12/2014,1300000,,1405
1629,59779564,37.765865,-122.458129,1908,2.5,3,06/19/2014,1255000,,1515
1630,59779601,37.760202,-122.442073,1906,1.0,2,02/25/2015,1300000,,1046
1631,59779777,37.753397,-122.429415,1900,2.0,2,08/06/2015,1275000,,1018
1632,61288352,37.764602,-122.447704,1965,2.5,4,07/03/2013,1275000,1487,1359
1633,61325239,37.758077,-122.436607,1907,2.0,2,05/09/2013,1300000,,1882
1634,63196042,37.799615,-122.42047,1925,1.0,2,04/29/2014,1273000,,1297
1635,15067322,37.796229,-122.410998,1946,1.0,3,06/24/2015,1300000,1197,1460
1636,63196730,37.788839,-122.42127,2004,3.0,3,03/06/2014,1300000,,1595
1637,63196884,37.776046,-122.448747,1922,1.5,2,09/26/2014,1300000,2830,1368
1638,63196889,37.776665,-122.441105,2003,2.0,3,09/16/2013,1252000,2848,1672
1639,63196930,37.770993,-122.444431,1908,1.0,3,05/14/2013,1265000,3437,1783
1640,63197039,37.767648,-122.437938,1962,2.0,3,01/29/2015,1255000,,1583
