,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_type,tax_year,tax_value,home_size,zipcode
241,69819435,37.777645,-122.39343,2004,2.0,2,11/01/2013,39500,,Condominium,2015,1131684.0,1531,94107
242,69819516,37.777645,-122.39343,2004,2.0,2,01/27/2016,125500,,Condominium,2015,869839.0,1126,94107
243,69819605,37.777191,-122.393394,2004,1.0,,03/21/2016,50000,,Condominium,2015,553064.0,668,94107
244,69819751,37.777641,-122.393417,2004,2.0,2,08/27/2014,141000,,Condominium,2015,740711.0,927,94107
245,71713724,37.786148,-122.394294,2006,1.0,1,10/02/2014,7000,,Condominium,2015,663286.0,847,94105
246,71713735,37.786148,-122.394291,2006,2.0,2,10/02/2014,5000,,Condominium,2015,1331072.0,1499,94105
247,71713737,37.786148,-122.394291,2006,2.0,2,10/02/2014,7000,,Condominium,2015,980708.0,1066,94105
248,15064738,37.802323,-122.413441,1908,3.0,,08/18/2014,40000,1346,Duplex,2015,298637.0,3432,94133
249,15065877,37.799365,-122.412002,1907,3.0,,04/13/2015,150000,2438,Duplex,2015,2247765.0,3834,94133
250,79841289,37.752735,-122.427253,1906,1.0,2,08/27/2015,78500,,Condominium,2015,851756.0,1212,94114
251,79844179,37.762167,-122.388948,2010,2.5,3,05/29/2015,45000,,Condominium,2015,809092.0,1490,94107
252,79845102,37.779422,-122.39669,,1.0,1,07/17/2013,96000,,Condominium,2015,747000.0,563,94107
253,79845923,37.804248,-122.444961,1930,2.0,3,09/03/2015,100000,2700,Condominium,2015,1121424.0,2309,94123
254,79846733,37.779422,-122.39669,2006,2.0,2,11/10/2015,108000,,Condominium,2015,943480.0,956,94107
255,79846752,37.7807,-122.413269,2007,1.0,0,12/03/2014,146500,,Condominium,2015,148811.0,264,94102
256,79847576,37.80425,-122.444961,1930,2.0,3,09/03/2015,100000,27000,Condominium,2015,1103944.0,2230,94123
257,80391804,37.777641,-122.393417,2004,1.0,1,09/26/2013,104500,,Condominium,2015,106152.0,982,94107
258,80734738,37.786606,-122.399099,2004,1.0,1,04/04/2014,11000,,Condominium,2015,768456.0,836,94105
259,80738543,37.774379,-122.399574,1998,2.0,,07/14/2015,4550,,Condominium,2015,656648.0,844,94107
260,80738699,37.774379,-122.399574,1998,1.0,,08/13/2013,108000,,Condominium,2015,569616.0,905,94107
261,80738981,37.78691,-122.390925,2002,1.0,1,11/16/2015,3650,,Condominium,2015,496421.0,680,94105
262,80741227,37.776124,-122.409675,2002,1.0,1,04/20/2015,127500,,Condominium,2015,585255.0,913,94103
263,80741391,37.777801,-122.405227,1997,,,12/31/2015,5700,4500,SingleFamily,2015,746446.0,2176,94103
264,80742373,37.762136,-122.408479,1999,,,04/28/2015,100000,,Condominium,2015,967158.0,1936,94110
265,80743843,37.786605,-122.399101,2004,1.0,1,11/06/2014,7000,,MultiFamily2To4,2015,918896.0,850,94105
266,80746346,37.781385,-122.40136,2004,,,09/05/2013,18000,,Condominium,2015,794802.0,1063,94107
267,80751198,37.778163,-122.395774,1916,1.0,1,01/02/2014,17500,,Condominium,2015,877179.0,1169,94107
268,80754171,37.781167,-122.390697,2004,1.0,1,12/16/2014,90000,,Condominium,2015,698875.0,722,94107
269,80754323,37.786632,-122.399101,2004,,,02/18/2014,199000,,Condominium,2015,403124.0,409,94105
270,80756239,37.786632,-122.399101,2004,1.0,1,08/07/2014,1500,,SingleFamily,2015,739370.0,780,94105
271,82785239,37.791015,-122.407699,1920,1.0,1,07/25/2014,600,,Condominium,2015,600000.0,590,94108
272,82785427,37.782054,-122.429923,2007,2.0,3,05/14/2015,180000,,SingleFamily,2015,815981.0,1900,94115
273,82786258,37.77898,-122.391754,2007,2.0,2,11/04/2014,85000,,Condominium,2015,1040378.0,1068,94107
274,82805165,37.77898,-122.391754,2007,2.0,2,07/31/2015,500,,Condominium,2015,780033.0,1025,94107
275,83153127,37.786064,-122.392173,2008,1.0,1,01/07/2014,500,,Condominium,2015,752304.0,837,94105
276,83153233,37.77898,-122.391754,2007,2.0,2,03/10/2016,500,,Condominium,2015,725382.0,1094,94107
277,83154288,37.77898,-122.391754,2007,2.0,2,03/21/2016,500,,Condominium,2015,750036.0,1094,94107
278,15063845,37.804401,-122.404265,1975,2.0,2,07/22/2014,741000,1194,SingleFamily,2015,741000.0,1333,94111
279,89236832,37.758341,-122.505157,2007,4.0,5,03/26/2015,100000,2500,SingleFamily,2015,1045683.0,2814,94122
280,89237384,37.797916,-122.415732,1922,2.0,2,05/31/2013,198000,,Condominium,2015,1608631.0,1575,94109
281,89238348,37.787807,-122.428291,1900,1.0,1,01/19/2016,66000,,Condominium,2015,298432.0,934,94109
282,89238761,37.770378,-122.400993,2007,1.0,2,09/24/2014,199500,,Condominium,2015,300000.0,949,94107
283,89239155,37.800064,-122.424682,2008,2.0,2,12/08/2015,19500,,Condominium,2015,959403.0,1115,94123
284,89239960,37.770378,-122.400993,,1.0,0,04/02/2015,9000,,Condominium,2015,258573.0,,94107
285,89240539,37.773929,-122.39624,2009,2.0,3,04/30/2013,195000,,Condominium,2015,826992.0,1275,94158
286,94976253,37.773529,-122.396743,2009,2.0,2,12/30/2015,112500,,Condominium,2015,292745.0,903,94158
287,96044570,37.757442,-122.44268,2005,6.0,6,03/20/2015,15500,3371,Duplex,2015,1154580.0,2600,94114
288,96045226,37.76077,-122.493274,1945,1.0,2,08/12/2015,30500,,Condominium,2015,697152.0,936,94122
289,96046660,37.760249,-122.431455,1915,1.0,1,08/22/2013,75000,3420,Condominium,2015,180284.0,1045,94114
290,15064738,37.802323,-122.413441,1908,3.0,,08/18/2014,40000,1346,Duplex,2015,298637.0,3432,94133
291,15065877,37.799365,-122.412002,1907,3.0,,04/13/2015,150000,2438,Duplex,2015,2247765.0,3834,94133
292,111928194,37.78165,-122.399116,2008,1.0,,04/22/2015,110000,,Condominium,2015,230904.0,266,94107
293,111928966,37.765012,-122.429879,1900,4.0,4,04/24/2014,130000,3125,Condominium,2015,1209692.0,2775,94114
294,114317600,37.782558,-122.452348,1910,1.0,2,04/18/2014,100000,3000,Condominium,2015,711111.0,1203,94118
295,116156941,37.796497,-122.438186,1924,1.0,,12/27/2013,57000,,Condominium,2015,588021.0,790,94123
296,118486917,37.802989,-122.445119,1928,1.0,2,06/08/2015,1000,2500,MultiFamily2To4,2015,1223976.0,1543,94123
297,119685940,37.779014,-122.409446,2012,1.0,,05/17/2013,189000,,Condominium,2015,193650.0,329,94103
298,121338695,37.769208,-122.445315,1908,1.0,2,02/17/2015,8000,,Condominium,2015,673186.0,929,94117
299,122063980,37.78851,-122.432852,1885,1.0,2,06/25/2013,20000,,Condominium,2015,768456.0,916,94115
300,15145221,37.759056,-122.434157,1900,1.0,1,01/31/2014,15500,3780,MultiFamily2To4,2015,1560567.0,650,94114
301,123174855,37.777362,-122.42324,2014,1.0,1,09/09/2014,14000,,Condominium,2015,243743.0,624,94102
302,123175021,37.777362,-122.42324,2014,2.0,3,11/05/2014,12000,,Condominium,2015,362504.0,1605,94102
303,123597697,37.767613,-122.43177,1907,1.0,3,03/12/2014,5000,,Condominium,2015,710625.0,1205,94114
304,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
305,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
306,124397763,37.764564,-122.401488,2014,1.0,2,06/19/2014,40000,127350,Condominium,2015,1376972.0,885,94107
307,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
308,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
309,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
310,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
311,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
312,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
313,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
314,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
315,124398024,37.772243,-122.423439,2014,2.0,1,06/12/2015,172500,,Condominium,2015,50416.0,385,94102
316,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
317,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
318,124397618,37.768558,-122.426307,2015,2.0,2,01/30/2015,1395000,,Condominium,2015,192895.0,2000,94103
319,52932794,37.755505,-122.440615,1997,2.0,2,12/14/2015,500,2949,VacantResidentialLand,2015,377712.0,1865,94114
320,125217461,37.760978,-122.40493,1912,1.0,2,12/03/2014,9000,,Condominium,2015,753899.0,1131,94107
321,125244185,37.770742,-122.440097,1890,1.0,2,09/19/2014,18000,,Condominium,2015,693248.0,1204,94117
322,125271871,37.772022,-122.428054,1900,,,10/17/2013,75000,749,SingleFamily,2015,2859.0,,94102
323,125218094,37.758128,-122.434679,1924,1.0,1,12/24/2014,865000,,Condominium,2015,864998.0,922,94114
324,15066884,37.797158,-122.417796,1951,4.0,,03/31/2015,30000,3781,Duplex,2015,2922241.0,4037,94109
325,125309279,37.754768,-122.442335,1936,1.0,2,12/31/2014,19500,,Condominium,2015,680660.0,825,94131
326,2102891407,37.77617,-122.4253,,,,04/30/2015,5650,,Unknown,,,,94102
327,2102906272,37.77617,-122.4253,,,,12/14/2015,5800,,Unknown,,,,94102
328,2104075717,37.7526,-122.4254,,1.0,1,09/09/2015,85000,,Apartment,,,,94110
329,2132396464,37.784798,-122.409313,1907,,0,11/28/2013,93000,,MultiFamily2To4,,,34188,94102
330,15153548,37.737715,-122.382531,1992,2.0,2,10/19/2001,315000,1024,Townhouse,2008,354274.0,1255,94124
331,15155004,37.717575,-122.397705,1995,2.0,3,09/08/2011,292000,435,Miscellaneous,2015,305168.0,1642,94124
332,15116650,37.748965,-122.50562,1940,1.0,4,06/24/2013,262500,2500,SingleFamily,2015,360438.0,1000,94116
333,15118588,37.744397,-122.503401,1946,1.0,3,05/23/2014,290000,2996,SingleFamily,2015,673633.0,1200,94116
334,15119321,37.745311,-122.487341,1927,1.0,,05/13/2015,312000,3000,SingleFamily,2015,489755.0,1150,94116
335,15119503,37.746135,-122.484241,1947,1.0,,09/02/2015,300000,2060,SingleFamily,2015,564897.0,1150,94116
336,15119547,37.745156,-122.483033,1952,2.0,3,05/14/2013,310000,3000,SingleFamily,2015,745034.0,1300,94116
337,15119551,37.745773,-122.483076,1931,1.0,,06/28/2013,250000,3000,SingleFamily,2015,597009.0,1550,94116
338,15120326,37.743711,-122.474994,1928,2.0,,08/29/2013,200000,2996,Duplex,2015,587012.0,3200,94116
339,15121227,37.742133,-122.502128,1957,,0,08/04/2015,249500,2495,MultiFamily2To4,2015,927834.0,2552,94116
340,15121445,37.743074,-122.506533,1951,2.0,2,09/05/2014,276000,2996,SingleFamily,2015,450128.0,1370,94116
341,15121613,37.740228,-122.502814,1944,1.0,2,03/20/2014,217000,2495,SingleFamily,2015,482726.0,995,94116
342,15124939,37.737244,-122.49284,1939,2.0,3,10/15/2015,267000,2378,SingleFamily,2015,356069.0,1543,94116
343,15126033,37.73478,-122.496848,1948,1.0,2,07/17/2014,217000,1746,SingleFamily,2015,274662.0,1219,94116
344,15132008,37.748352,-122.451812,1955,1.0,2,08/08/2013,289000,3001,SingleFamily,2015,692896.0,1026,94131
345,15133786,37.744996,-122.457546,1932,1.0,,05/15/2014,241000,4748,SingleFamily,2015,88576.0,1684,94127
346,15134676,37.7426,-122.455139,1927,1.0,,01/13/2014,200000,3563,SingleFamily,2015,57364.0,1400,94127
347,15135972,37.737618,-122.449951,1947,1.0,2,08/25/2014,200000,2556,SingleFamily,2015,974450.0,1067,94127
348,15136134,37.736154,-122.445667,1950,1.0,,08/01/2014,282500,3053,SingleFamily,2015,590480.0,950,94127
349,15137321,37.733239,-122.461458,1954,3.0,,04/23/2015,256000,5584,SingleFamily,2015,114915.0,2104,94127
350,15137861,37.733307,-122.447605,1966,3.0,4,02/16/2016,210000,2495,SingleFamily,2015,962636.0,1619,94127
351,15138403,37.732819,-122.452342,1925,1.0,,04/26/2013,275000,2500,SingleFamily,2015,570034.0,1328,94127
352,15138600,37.732914,-122.44408,1958,1.0,3,11/17/2014,250000,2063,SingleFamily,2015,152338.0,1120,94131
353,15138654,37.731842,-122.443394,1978,1.0,1,10/21/2013,212000,,MultiFamily2To4,2015,216221.0,647,94131
354,15138665,37.731832,-122.446178,1925,1.0,2,06/03/2013,312500,2495,SingleFamily,2015,580303.0,1106,94127
355,15139179,37.73126,-122.450875,1986,1.0,,08/16/2013,300000,,Condominium,2015,305994.0,1520,94127
356,15140033,37.725993,-122.435634,1900,1.0,2,07/02/2015,255000,2495,SingleFamily,2015,467353.0,945,94112
357,15141421,37.724182,-122.442928,1905,2.0,2,05/02/2013,296923,3248,SingleFamily,2015,384226.0,1500,94112
358,15141446,37.724176,-122.443348,1908,2.0,2,11/04/2015,215000,2539,SingleFamily,2015,612102.0,1624,94112
359,15141459,37.72548,-122.442247,1919,1.0,,12/23/2013,300000,2530,SingleFamily,2015,611987.0,1016,94112
360,15141546,37.73152,-122.469032,1925,1.0,3,03/02/2016,300000,3998,SingleFamily,2015,472267.0,1212,94127
361,15153008,37.728973,-122.371467,1989,2.0,,04/30/2013,220000,2213,Condominium,2015,225412.0,1325,94124
362,15153131,37.727385,-122.372408,1981,2.0,3,11/24/2014,211500,,Condominium,2015,458114.0,1360,94124
363,15153230,37.730235,-122.378975,1996,2.0,2,08/26/2013,230000,1272,Condominium,2015,234595.0,1272,94124
364,15153234,37.730235,-122.378975,1996,2.0,2,05/29/2013,245000,1272,Condominium,2015,251028.0,1272,94124
365,15153245,37.730235,-122.378975,1996,2.0,2,09/06/2013,260000,1272,Condominium,2015,265194.0,1272,94124
366,15153618,37.728168,-122.381201,1934,1.5,3,07/22/2015,270000,2221,SingleFamily,2015,504980.0,1260,94124
367,15153623,37.728266,-122.381374,1924,1.0,,04/26/2013,279000,4930,SingleFamily,2015,285864.0,1440,94124
368,15153717,37.730413,-122.385826,1900,1.0,,08/25/2015,280000,1873,SingleFamily,2015,25133.0,1040,94124
369,15153821,37.729288,-122.38484,1961,2.0,,01/24/2014,272000,3750,SingleFamily,2015,438591.0,1480,94124
370,15153979,37.729239,-122.387087,1912,1.0,2,05/24/2013,310000,2134,SingleFamily,2015,376575.0,846,94124
371,15154051,37.729188,-122.387994,1919,2.0,2,08/26/2013,316000,2495,SingleFamily,2015,336639.0,1508,94124
372,15154077,37.728053,-122.38659,1900,1.0,,03/07/2016,277500,3746,SingleFamily,2015,345642.0,1544,94124
373,15154152,37.727381,-122.386477,1990,2.0,3,09/17/2014,200000,2500,SingleFamily,2015,375148.0,2048,94124
374,15154279,37.726006,-122.391017,1987,1.0,,10/13/2015,250000,,Condominium,2013,156006.0,911,94124
375,15154532,37.721756,-122.394885,1925,1.0,,12/06/2013,262500,2495,SingleFamily,2015,41060.0,1200,94124
376,15154582,37.720458,-122.392598,1953,1.0,,03/17/2015,200000,2500,SingleFamily,2015,181533.0,1100,94124
377,15154646,37.718862,-122.389785,1939,1.0,2,10/21/2015,200000,2495,SingleFamily,2015,330454.0,1500,94124
378,15154690,37.719134,-122.391932,1900,2.0,4,05/20/2013,240000,2500,SingleFamily,2015,245904.0,908,94124
379,15154740,37.720271,-122.393935,1924,,0,11/19/2014,275000,2495,VacantResidentialLand,2015,24559.0,2495,94124
380,15154857,37.717914,-122.39186,1913,1.0,,12/30/2014,215000,1947,SingleFamily,2015,185423.0,775,94124
381,15155099,37.718634,-122.396045,1916,1.0,2,04/07/2015,313000,2500,SingleFamily,2015,167300.0,1295,94124
382,15155585,37.711508,-122.400667,1944,1.0,2,09/03/2015,249000,2347,SingleFamily,2015,338223.0,800,94134
383,15155851,37.737499,-122.388245,1907,1.0,,01/24/2014,258000,2500,SingleFamily,2015,407991.0,1208,94124
384,15155907,37.738492,-122.391662,1907,1.5,3,06/10/2013,265000,2482,SingleFamily,2015,29172.0,1375,94124
385,15155963,37.735469,-122.387998,1941,2.0,3,09/04/2013,280000,2500,SingleFamily,2015,198224.0,1375,94124
386,15156186,37.734509,-122.387304,1900,4.0,2,07/31/2015,300000,1873,SingleFamily,2015,197523.0,1000,94124
387,15156349,37.738179,-122.397188,1900,1.0,,07/01/2013,275000,3746,SingleFamily,2015,280494.0,1048,94124
388,15156440,37.733685,-122.389863,1904,1.0,,07/26/2013,250000,4996,SingleFamily,2015,254994.0,1540,94124
389,15156524,37.732473,-122.388789,1936,1.0,2,05/21/2015,285000,3000,SingleFamily,2015,281766.0,2037,94124
390,15156770,37.738219,-122.400582,1900,1.0,,12/17/2015,220000,2495,SingleFamily,2015,10934.0,,94124
391,15156980,37.733204,-122.397162,1947,1.0,,10/05/2015,260000,2796,SingleFamily,2015,74900.0,887,94124
392,15157207,37.730885,-122.389923,1931,1.0,3,05/06/2015,310000,2178,SingleFamily,2015,323980.0,1245,94124
393,15157718,37.729177,-122.390243,1907,2.0,4,03/26/2015,300000,4791,SingleFamily,2015,349646.0,2000,94124
394,15157720,37.729307,-122.390473,1911,2.0,2,07/18/2014,283100,3746,SingleFamily,2015,763614.0,1245,94124
395,15157826,37.735512,-122.403062,1900,1.0,,02/04/2015,230000,2495,SingleFamily,2015,492876.0,900,94124
396,15158072,37.734145,-122.399274,1943,1.0,,07/09/2013,220000,3911,SingleFamily,2015,484488.0,1010,94124
397,15158276,37.728796,-122.390641,1937,1.0,,07/02/2013,220000,2495,SingleFamily,2015,265539.0,1425,94124
398,15158496,37.731713,-122.400754,1941,1.0,2,03/22/2016,300000,3863,SingleFamily,2015,550902.0,1200,94124
399,15159575,37.720915,-122.398998,1928,1.0,,10/16/2013,300000,2495,SingleFamily,2015,229921.0,666,94124
400,15159943,37.747248,-122.415747,1904,2.0,,04/24/2014,200000,2500,Duplex,2015,775091.0,1600,94110
401,15161142,37.743259,-122.417185,1946,1.0,2,10/20/2015,313000,1750,SingleFamily,2015,714642.0,837,94110
402,15161215,37.744275,-122.419757,1900,3.0,,08/18/2015,255000,9000,Duplex,2015,76045.0,2400,94110
403,15163518,37.737764,-122.418634,1910,2.0,3,02/03/2016,227500,1712,SingleFamily,2015,109649.0,2250,94110
404,15164744,37.734048,-122.413321,1975,2.0,,12/26/2013,208500,1751,SingleFamily,2015,573496.0,1509,94110
405,15164786,37.733861,-122.417777,1917,4.0,4,10/06/2015,220000,1751,MultiFamily2To4,2015,691611.0,2880,94110
406,15164858,37.732469,-122.426711,1940,1.0,,09/27/2013,270000,2670,SingleFamily,2015,395890.0,1250,94112
407,15165385,37.730029,-122.416555,1941,1.0,2,10/31/2014,276000,2853,SingleFamily,2015,674800.0,1566,94134
408,15165448,37.730269,-122.427784,1913,1.0,3,05/07/2013,305000,2748,SingleFamily,2015,553286.0,1325,94112
409,15165473,37.730632,-122.426601,1905,1.0,,02/25/2015,250000,2748,SingleFamily,2015,706817.0,2315,94112
410,15166222,37.728757,-122.428615,1910,2.0,,12/29/2015,317500,2491,Duplex,2015,647685.0,2750,94112
411,15166349,37.729274,-122.424149,1939,1.0,1,09/03/2014,290000,2750,SingleFamily,2015,710648.0,687,94112
412,15166389,37.729138,-122.422179,1942,1.0,3,04/01/2015,250000,5001,SingleFamily,2015,540988.0,707,94112
413,15166485,37.73117,-122.417152,1955,1.0,3,06/12/2014,200000,2374,SingleFamily,2015,489107.0,1377,94134
414,15167232,37.728617,-122.41352,1951,3.0,3,12/19/2014,254500,3000,SingleFamily,2015,339103.0,2120,94134
415,15167552,37.726353,-122.422464,1913,1.0,,09/17/2013,204000,2247,SingleFamily,2015,426289.0,700,94134
416,15168068,37.725194,-122.426549,1954,1.0,,06/04/2015,312500,1875,SingleFamily,2015,577698.0,1075,94112
417,15168599,37.728249,-122.40791,1941,1.0,,08/23/2013,227500,2996,SingleFamily,2015,589730.0,1250,94134
418,15169201,37.724683,-122.427558,1925,2.0,3,05/10/2013,255000,2495,SingleFamily,2010,520721.0,1091,94112
419,15169365,37.725798,-122.431072,1955,1.0,2,08/30/2013,300000,2613,SingleFamily,2015,638400.0,1278,94112
420,15170169,37.726295,-122.40825,1929,1.0,,02/19/2016,250000,2247,SingleFamily,2015,360672.0,1500,94134
421,15170465,37.72399,-122.408396,1960,2.0,,09/25/2015,243500,2060,SingleFamily,2015,698919.0,1550,94134
422,15171007,37.723395,-122.435071,1922,2.0,,05/22/2015,214000,2500,SingleFamily,2015,450662.0,1300,94112
423,15171678,37.723404,-122.408822,1953,2.0,2,07/01/2013,221500,2082,SingleFamily,2015,796711.0,1518,94134
424,15171844,37.724075,-122.402565,1940,1.0,2,09/09/2014,300000,1252,SingleFamily,2015,630022.0,1425,94134
425,15171965,37.722245,-122.404894,1950,1.0,2,12/20/2013,286000,1750,SingleFamily,2015,438889.0,756,94134
426,15172162,37.719825,-122.409877,1951,1.0,,05/04/2015,200000,2996,SingleFamily,2015,74921.0,836,94134
427,15172335,37.72162,-122.401771,1949,2.0,3,10/09/2013,255000,3000,SingleFamily,2015,756240.0,1964,94134
428,15172548,37.718937,-122.405233,1975,2.0,,11/07/2014,267500,2500,SingleFamily,2015,99911.0,1866,94134
429,15172615,37.718312,-122.40375,1972,2.0,2,06/25/2014,205000,2526,SingleFamily,2015,428760.0,1650,94134
430,15172744,37.719493,-122.4008,1980,1.0,1,01/27/2014,315500,,Condominium,2015,321803.0,712,94134
431,15172745,37.7195,-122.400792,1980,1.0,1,04/30/2013,310000,,Condominium,2015,317626.0,728,94134
432,15172945,37.718043,-122.406991,1905,1.0,,10/02/2014,270000,2495,SingleFamily,2015,153890.0,1770,94134
433,15172976,37.717569,-122.407837,1978,2.0,4,01/22/2015,220000,2495,SingleFamily,2015,442450.0,1973,94134
434,15173142,37.7169,-122.402111,1950,1.0,,03/31/2014,300000,2996,SingleFamily,2015,331493.0,1075,94134
435,15173176,37.717159,-122.401127,1913,2.0,3,08/05/2014,200000,2996,SingleFamily,2015,377404.0,1203,94134
436,15173251,37.71594,-122.401279,1963,2.0,,02/29/2016,230000,2996,SingleFamily,2015,661000.0,987,94134
