,zillow_id,homo_info,year_updated,basement,roof,view,heating_sources,heating_system,rooms,neighborhood,school_district
6937,15063370,http://www.zillow.com/homedetails/757-N-Point-St-APT-1-San-Francisco-CA-94109/15063370_zpid/,,,,,,,,,
6938,15063376,http://www.zillow.com/homedetails/757-N-Point-St-APT-7-San-Francisco-CA-94109/15063376_zpid/,,,Asphalt,City,Electric,,,,
6939,15063642,http://www.zillow.com/homedetails/34-Houston-St-San-Francisco-CA-94133/15063642_zpid/,,,,,,Forced air,"Walk-in closet, Pantry, Family room, Dining room",,
6940,15113307,http://www.zillow.com/homedetails/1827-41st-Ave-San-Francisco-CA-94122/15113307_zpid/,,,Composition,,Gas,Forced air,Dining room,,
6941,15106056,http://www.zillow.com/homedetails/1465-6th-Ave-San-Francisco-CA-94122/15106056_zpid/,,,Other,,,,"Laundry room, Dining room",,
6942,15063966,http://www.zillow.com/homedetails/152-Lombard-St-APT-606-San-Francisco-CA-94111/15063966_zpid/,,,,,,,,,
6943,51174992,http://www.zillow.com/homedetails/219-Brannan-St-UNIT-15C-San-Francisco-CA-94107/51174992_zpid/,,,,,,,,,
6944,52614332,http://www.zillow.com/homedetails/264-Henry-St-San-Francisco-CA-94114/52614332_zpid/,,Unfinished,Other,"Water, Territorial",Gas,Forced air,"Dining room, Laundry room, Walk-in closet",Corona Heights,
6945,53153183,http://www.zillow.com/homedetails/1438-Green-St-UNIT-3F-San-Francisco-CA-94109/53153183_zpid/,,,Other,,Electric,,"Laundry room, Dining room",,
6946,53165039,http://www.zillow.com/homedetails/88-King-St-APT-112-San-Francisco-CA-94107/53165039_zpid/,,,,,,,,,
6947,53734073,http://www.zillow.com/homedetails/1565-Sacramento-St-APT-4-San-Francisco-CA-94109/53734073_zpid/,,,,Territorial,,Baseboard,Dining room,Nob Hill,
6948,15089218,http://www.zillow.com/homedetails/8-15th-Ave-San-Francisco-CA-94118/15089218_zpid/,,,Other,,,,,,
6949,54854387,http://www.zillow.com/homedetails/1701-Jackson-St-APT-501-San-Francisco-CA-94109/54854387_zpid/,,,,,,,,,
6950,54854393,http://www.zillow.com/homedetails/1800-Washington-St-APT-513-San-Francisco-CA-94109/54854393_zpid/,,,,City,Electric,Wall,,,
6951,54854660,http://www.zillow.com/homedetails/88-King-St-APT-416-San-Francisco-CA-94107/54854660_zpid/,,,,,,,,,
6952,54854696,http://www.zillow.com/homedetails/88-King-St-APT-712-San-Francisco-CA-94107/54854696_zpid/,,,,,,,,,
6953,54854699,http://www.zillow.com/homedetails/88-King-St-APT-717-San-Francisco-CA-94107/54854699_zpid/,,,Other,City,,,Dining room,,
6954,55004355,http://www.zillow.com/homedetails/530-Chestnut-St-APT-407-San-Francisco-CA-94133/55004355_zpid/,,,,,,,Dining room,,
6955,59700145,http://www.zillow.com/homedetails/560-Haight-St-APT-102-San-Francisco-CA-94117/59700145_zpid/,,,,,,,Dining room,Hayes Valley,
6956,59779196,http://www.zillow.com/homedetails/3132-Franklin-St-San-Francisco-CA-94123/59779196_zpid/,,,,,,,,,
6957,59779416,http://www.zillow.com/homedetails/1166-Page-St-San-Francisco-CA-94117/59779416_zpid/,,,Other,City,Gas,,Dining room,,
6958,59779451,http://www.zillow.com/homedetails/177-Parnassus-Ave-San-Francisco-CA-94117/59779451_zpid/,,,Other,,,,Dining room,Haight Ashbury,
6959,59779566,http://www.zillow.com/homedetails/1333-8th-Ave-San-Francisco-CA-94122/59779566_zpid/,,,,,,,,,
6960,59779868,http://www.zillow.com/homedetails/75-Lansing-St-APT-1-San-Francisco-CA-94105/59779868_zpid/,,,,Park,,,Office,South Beach,
6961,61288341,http://www.zillow.com/homedetails/710-Masonic-Ave-San-Francisco-CA-94117/61288341_zpid/,,,,,,,,,
6962,61325243,http://www.zillow.com/homedetails/431-Douglass-St-San-Francisco-CA-94114/61325243_zpid/,2005,,,"City, Water",Gas,Forced air,Master bath,,
6963,61325244,http://www.zillow.com/homedetails/433-Douglass-St-San-Francisco-CA-94114/61325244_zpid/,,,,,,Forced air,,,
6964,63153064,http://www.zillow.com/homedetails/3355-21st-St-San-Francisco-CA-94110/63153064_zpid/,1990,Unfinished,Asphalt,Territorial,Gas,Other,,,
6965,63196368,http://www.zillow.com/homedetails/1201-California-St-APT-1401-San-Francisco-CA-94109/63196368_zpid/,,,,,Electric,,,Nob Hill,Nob Hill
6966,63197082,http://www.zillow.com/homedetails/56-Sheridan-St-APT-2-San-Francisco-CA-94103/63197082_zpid/,,,,,,,,,
6967,15077543,http://www.zillow.com/homedetails/1406-Golden-Gate-Ave-San-Francisco-CA-94115/15077543_zpid/,,Partially finished,Metal,City,Gas,Forced air,"Breakfast nook, Dining room, Family room, Laundry room, Office, Workshop",,
6968,15063370,http://www.zillow.com/homedetails/757-N-Point-St-APT-1-San-Francisco-CA-94109/15063370_zpid/,,,,,,,,,
6969,64945211,http://www.zillow.com/homedetails/333-1st-St-UNIT-1104-San-Francisco-CA-94105/64945211_zpid/,,,,,,,,,
6970,64969930,http://www.zillow.com/homedetails/2412-Harrison-St-APT-109-San-Francisco-CA-94110/64969930_zpid/,,,,,,,,,
6971,64971486,http://www.zillow.com/homedetails/656-5th-Ave-San-Francisco-CA-94118/64971486_zpid/,,,,,,,,,
6972,64972533,http://www.zillow.com/homedetails/333-1st-St-UNIT-1401-San-Francisco-CA-94105/64972533_zpid/,,,,,,,,,
6973,64972544,http://www.zillow.com/homedetails/333-1st-St-UNIT-1507-San-Francisco-CA-94105/64972544_zpid/,,,Other,,,,,,
6974,64972936,http://www.zillow.com/homedetails/57-Jersey-St-San-Francisco-CA-94114/64972936_zpid/,2006,,,City,Gas,Forced air,,,
6975,67394810,http://www.zillow.com/homedetails/380-10th-St-UNIT-26-San-Francisco-CA-94103/67394810_zpid/,,,,,,,,,
6976,67447708,http://www.zillow.com/homedetails/3625-19th-St-San-Francisco-CA-94110/67447708_zpid/,,,,,,,,,
6977,69806483,http://www.zillow.com/homedetails/501-Beale-St-UNIT-15G-San-Francisco-CA-94105/69806483_zpid/,,,Other,"City, Water",,Forced air,Dining room,,
6978,69817609,http://www.zillow.com/homedetails/200-Brannan-St-APT-130-San-Francisco-CA-94107/69817609_zpid/,,,Other,,Gas,Forced air,"Walk-in closet, Office, Family room, Dining room",,
6979,69818907,http://www.zillow.com/homedetails/1425-Vallejo-St-APT-105-San-Francisco-CA-94109/69818907_zpid/,2014,,,,,,,,
6980,69819461,http://www.zillow.com/homedetails/250-King-St-UNIT-1202-San-Francisco-CA-94107/69819461_zpid/,,,,,,,"Walk-in closet, Office, Master bath",,
6981,69819625,http://www.zillow.com/homedetails/260-King-St-UNIT-705-San-Francisco-CA-94107/69819625_zpid/,,,,,,,"Walk-in closet, Master bath, Dining room",,
6982,69819699,http://www.zillow.com/homedetails/260-King-St-UNIT-1603-San-Francisco-CA-94107/69819699_zpid/,,,,,,,Master bath,Mission Bay,
6983,79844090,http://www.zillow.com/homedetails/235-Berry-St-APT-415-San-Francisco-CA-94158/79844090_zpid/,,,Other,Water,Electric,,Dining room,,
6984,79846666,http://www.zillow.com/homedetails/555-4th-St-UNIT-513-San-Francisco-CA-94107/79846666_zpid/,,,,,,,,,
6985,79847450,http://www.zillow.com/homedetails/555-4th-St-UNIT-801-San-Francisco-CA-94107/79847450_zpid/,,,,,,,,,
6986,80731279,http://www.zillow.com/homedetails/1207-Indiana-St-APT-2-San-Francisco-CA-94107/80731279_zpid/,,,,,,,,,
6987,80732200,http://www.zillow.com/homedetails/88-King-St-UNIT-304-San-Francisco-CA-94107/80732200_zpid/,,,,,,,,,
6988,80733675,http://www.zillow.com/homedetails/370-De-Haro-St-APT-A8-San-Francisco-CA-94103/80733675_zpid/,,,,City,,Forced air,,,
6989,80734201,http://www.zillow.com/homedetails/321-Langton-St-San-Francisco-CA-94103/80734201_zpid/,,,,,,,,,
6990,80736034,http://www.zillow.com/homedetails/60-Rausch-St-APT-305-San-Francisco-CA-94103/80736034_zpid/,,,,,,,,,
6991,80737773,http://www.zillow.com/homedetails/821-Folsom-St-APT-207-San-Francisco-CA-94107/80737773_zpid/,,,,,,,,,
6992,80739105,http://www.zillow.com/homedetails/3121-20th-St-APT-1-San-Francisco-CA-94110/80739105_zpid/,,,,,,,,,
6993,80739612,http://www.zillow.com/homedetails/1415-Indiana-St-APT-306-San-Francisco-CA-94107/80739612_zpid/,,,,,,,,Central Waterfront,
6994,80740303,http://www.zillow.com/homedetails/60-Rausch-St-APT-405-San-Francisco-CA-94103/80740303_zpid/,,,,City,,,Dining room,SOMA,
6995,80741907,http://www.zillow.com/homedetails/50-Washburn-St-San-Francisco-CA-94103/80741907_zpid/,,,,,,,,,
6996,80742039,http://www.zillow.com/homedetails/321-Langton-St-UNIT-8-San-Francisco-CA-94103/80742039_zpid/,,,,,,Forced air,"Walk-in closet, Office, Dining room",,
6997,80743288,http://www.zillow.com/homedetails/18-Lansing-St-APT-204-San-Francisco-CA-94105/80743288_zpid/,,,,,,,,,
6998,80744937,http://www.zillow.com/homedetails/786-Minna-St-APT-11-San-Francisco-CA-94103/80744937_zpid/,,,,City,Gas,Forced air,"Breakfast nook, Master bath",,
6999,80745200,http://www.zillow.com/homedetails/355-Bryant-St-UNIT-107-San-Francisco-CA-94107/80745200_zpid/,,,,,,,,South of Market,
7000,80746381,http://www.zillow.com/homedetails/400-Beale-St-APT-2506-San-Francisco-CA-94105/80746381_zpid/,,,,,,,,,
7001,80747938,http://www.zillow.com/homedetails/239-8th-St-APT-11-San-Francisco-CA-94103/80747938_zpid/,,,,,,,,,
7002,111924089,http://www.zillow.com/homedetails/741-18th-Ave-San-Francisco-CA-94121/111924089_zpid/,,,,,,,,,
7003,111924232,http://www.zillow.com/homedetails/1018-Tennessee-St-San-Francisco-CA-94107/111924232_zpid/,,Unfinished,,,Gas,Forced air,"Office, Master bath, Dining room",,
7004,111930802,http://www.zillow.com/homedetails/123-Connecticut-St-San-Francisco-CA-94107/111930802_zpid/,,,,,,,,,
7005,115828597,http://www.zillow.com/homedetails/420-Mission-Bay-Blvd-N-UNIT-303-San-Francisco-CA-94158/115828597_zpid/,,,,"City, Water",,Forced air,Dining room,,
7006,115828669,http://www.zillow.com/homedetails/480-Mission-Bay-Blvd-N-UNIT-713-San-Francisco-CA-94158/115828669_zpid/,,,,,,,,,
7007,115876299,http://www.zillow.com/homedetails/480-Mission-Bay-Blvd-N-UNIT-915-San-Francisco-CA-94158/115876299_zpid/,,,,,,,,,
7008,116157195,http://www.zillow.com/homedetails/435-China-Basin-St-UNIT-634-San-Francisco-CA-94158/116157195_zpid/,,,,,,,,,
7009,116157439,http://www.zillow.com/homedetails/2232-15th-St-San-Francisco-CA-94114/116157439_zpid/,2013,None,,,Electric,Baseboard,"Master bath, Office, Walk-in closet",,
7010,119685453,http://www.zillow.com/homedetails/1022-Oak-St-San-Francisco-CA-94117/119685453_zpid/,,,,,,Forced air,Dining room,,
7011,123174751,http://www.zillow.com/homedetails/300-Ivy-St-APT-514-San-Francisco-CA-94102/123174751_zpid/,,,,,,Forced air,,,
7012,123598415,http://www.zillow.com/homedetails/732-Guerrero-St-San-Francisco-CA-94110/123598415_zpid/,,None,,City,,,Dining room,,
7013,15137150,http://www.zillow.com/homedetails/3-Valletta-Ct-San-Francisco-CA-94131/15137150_zpid/,,,,,,,,,
7014,2098958136,http://www.zillow.com/homedetails/46-Service-St-San-Francisco-CA-94123/2098958136_zpid/,,,Asphalt,Water,,Forced air,,,
7015,2098958136,http://www.zillow.com/homedetails/46-Service-St-San-Francisco-CA-94123/2098958136_zpid/,,,Asphalt,Water,,Forced air,,,
7016,15071646,http://www.zillow.com/homedetails/1568-Union-St-APT-303-San-Francisco-CA-94123/15071646_zpid/,,,,,Electric,Other,"Breakfast nook, Walk-in closet, Master bath",Cow Hollow,
7017,80733607,http://www.zillow.com/homedetails/125-Gilbert-St-APT-8-San-Francisco-CA-94103/80733607_zpid/,,,,City,Gas,,Dining room,,
7018,15119272,http://www.zillow.com/homedetails/2271-30th-Ave-San-Francisco-CA-94116/15119272_zpid/,,,,,,,,,
7019,15119861,http://www.zillow.com/homedetails/2287-16th-Ave-San-Francisco-CA-94116/15119861_zpid/,,,,,,,,,
7020,15119934,http://www.zillow.com/homedetails/2237-15th-Ave-San-Francisco-CA-94116/15119934_zpid/,,,,,,,,,
7021,15120125,http://www.zillow.com/homedetails/2318-14th-Ave-San-Francisco-CA-94116/15120125_zpid/,,Unfinished,,,,,"Dining room, Family room, Laundry room, Library, Master bath, Mud room, Office, Pantry, Recreation room, Workshop, Solarium / Atrium, Sun room, Walk-in closet",,
7022,15120661,http://www.zillow.com/homedetails/2351-29th-Ave-San-Francisco-CA-94116/15120661_zpid/,,,Other,Water,Gas,Forced air,"Walk-in closet, Office, Sun room, Master bath, Dining room",,
7023,15120917,http://www.zillow.com/homedetails/2378-36th-Ave-San-Francisco-CA-94116/15120917_zpid/,,,,,,,,,
7024,15121139,http://www.zillow.com/homedetails/2339-41st-Ave-San-Francisco-CA-94116/15121139_zpid/,,,,,,,,,
7025,15123183,http://www.zillow.com/homedetails/2587-18th-Ave-San-Francisco-CA-94116/15123183_zpid/,,,,,,,,,
7026,15125225,http://www.zillow.com/homedetails/9-Rosemary-Ct-San-Francisco-CA-94116/15125225_zpid/,,,Other,Park,Gas,,Dining room,,
7027,15126391,http://www.zillow.com/homedetails/99-Escondido-Ave-San-Francisco-CA-94132/15126391_zpid/,,,,,,,,Pine Lake Park,
7028,15126398,http://www.zillow.com/homedetails/57-Escondido-Ave-San-Francisco-CA-94132/15126398_zpid/,,,,,,,,,
7029,15131927,http://www.zillow.com/homedetails/71-Panorama-Dr-San-Francisco-CA-94131/15131927_zpid/,,None,,Water,,,"Dining room, Master bath, Walk-in closet",,
7030,15131999,http://www.zillow.com/homedetails/50-Longview-Ct-San-Francisco-CA-94131/15131999_zpid/,,,,,,,,,
7031,15132021,http://www.zillow.com/homedetails/51-Cityview-Way-San-Francisco-CA-94131/15132021_zpid/,,,Other,"City, Water",Gas,Forced air,,,
7032,15132442,http://www.zillow.com/homedetails/129-Dellbrook-Ave-San-Francisco-CA-94131/15132442_zpid/,,,,,,,Dining room,,
7033,15133078,http://www.zillow.com/homedetails/358-Ulloa-St-San-Francisco-CA-94127/15133078_zpid/,,,"Composition, Shake / Shingle","Mountain, Park",None,Other,,,
7034,15133668,http://www.zillow.com/homedetails/815-Laguna-Honda-Blvd-San-Francisco-CA-94127/15133668_zpid/,,,,,,Forced air,Dining room,,
7035,15133671,http://www.zillow.com/homedetails/89-Idora-Ave-San-Francisco-CA-94127/15133671_zpid/,,Partially finished,Asphalt,"City, Mountain, Water",Gas,Forced air,"Breakfast nook, Dining room, Family room",,
7036,15134336,http://www.zillow.com/homedetails/145-Del-Vale-Ave-San-Francisco-CA-94127/15134336_zpid/,,,,,,,,,
7037,15134363,http://www.zillow.com/homedetails/381-Teresita-Blvd-San-Francisco-CA-94127/15134363_zpid/,,,,,,,,,
7038,15134468,http://www.zillow.com/homedetails/666-Rockdale-Dr-San-Francisco-CA-94127/15134468_zpid/,,,,,,,,,
7039,15134663,http://www.zillow.com/homedetails/168-Juanita-Way-San-Francisco-CA-94127/15134663_zpid/,,,Tile,,Gas,,"Laundry room, Dining room",,
7040,15134912,http://www.zillow.com/homedetails/24-Arroyo-Way-San-Francisco-CA-94127/15134912_zpid/,,Finished,Other,City,Gas,Forced air,Dining room,,
7041,15135077,http://www.zillow.com/homedetails/418-Marietta-Dr-San-Francisco-CA-94127/15135077_zpid/,,,,,,,,,
7042,15135144,http://www.zillow.com/homedetails/166-Casitas-Ave-San-Francisco-CA-94127/15135144_zpid/,,,,,,,,,
7043,15135182,http://www.zillow.com/homedetails/289-Juanita-Way-San-Francisco-CA-94127/15135182_zpid/,,,,,,,,,
7044,15135383,http://www.zillow.com/homedetails/215-Claremont-Blvd-San-Francisco-CA-94127/15135383_zpid/,,,,,,,,,
7045,15135431,http://www.zillow.com/homedetails/121-Granville-Way-San-Francisco-CA-94127/15135431_zpid/,2014,Unfinished,Asphalt,"City, Mountain",Gas,Forced air,"Breakfast nook, Dining room, Family room, Master bath, Pantry, Walk-in closet",,
7046,15135524,http://www.zillow.com/homedetails/1001-Portola-Dr-San-Francisco-CA-94127/15135524_zpid/,,,,,,,,,
7047,15136161,http://www.zillow.com/homedetails/741-Teresita-Blvd-San-Francisco-CA-94127/15136161_zpid/,,None,Asphalt,"City, Park, Water",,,"Breakfast nook, Dining room, Family room, Master bath, Solarium / Atrium",,
7048,15136211,http://www.zillow.com/homedetails/656-Teresita-Blvd-San-Francisco-CA-94127/15136211_zpid/,,,,City,Gas,Forced air,,,
7049,15136233,http://www.zillow.com/homedetails/51-Molimo-Dr-San-Francisco-CA-94127/15136233_zpid/,,,,,,,,,
7050,15136246,http://www.zillow.com/homedetails/871-Foerster-St-San-Francisco-CA-94127/15136246_zpid/,2013,,,,Gas,,"Walk-in closet, Office, Family room",,
7051,15136356,http://www.zillow.com/homedetails/450-Los-Palmos-Dr-San-Francisco-CA-94127/15136356_zpid/,,,,,,,,,
7052,15136480,http://www.zillow.com/homedetails/680-Los-Palmos-Dr-San-Francisco-CA-94127/15136480_zpid/,,,,,,,"Master bath, Family room, Dining room",,
7053,15136649,http://www.zillow.com/homedetails/609-Myra-Way-San-Francisco-CA-94127/15136649_zpid/,,Unfinished,Asphalt,"City, Mountain, Water",,,"Dining room, Family room, Master bath, Office, Pantry, Workshop",,
7054,15137614,http://www.zillow.com/homedetails/21-Brentwood-Ave-San-Francisco-CA-94127/15137614_zpid/,,,,,,,,,
7055,15137883,http://www.zillow.com/homedetails/518-Mangels-Ave-San-Francisco-CA-94127/15137883_zpid/,,Partially finished,Asphalt,City,Gas,Forced air,,,
7056,15137943,http://www.zillow.com/homedetails/650-Mangels-Ave-San-Francisco-CA-94127/15137943_zpid/,,Unfinished,Composition,"City, Mountain",,,Family room,,
7057,15138284,http://www.zillow.com/homedetails/265-Valdez-Ave-San-Francisco-CA-94127/15138284_zpid/,,Unfinished,"Composition, Tile","City, Mountain",Gas,Forced air,"Breakfast nook, Dining room, Family room, Master bath, Workshop",,
7058,15138583,http://www.zillow.com/homedetails/267-Mangels-Ave-San-Francisco-CA-94131/15138583_zpid/,,,,City,Gas,,,Sunnyside,
7059,15138599,http://www.zillow.com/homedetails/295-Mangels-Ave-San-Francisco-CA-94131/15138599_zpid/,2011,,Asphalt,"City, Mountain, Park, Water",Gas,Forced air,"Dining room, Laundry room, Mud room, Workshop",Sunnyside,
7060,15138990,http://www.zillow.com/homedetails/130-Northwood-Dr-San-Francisco-CA-94112/15138990_zpid/,,Finished,Asphalt,City,Gas,"Forced air, Other","Breakfast nook, Dining room, Laundry room, Recreation room, Workshop",,
7061,15139569,http://www.zillow.com/homedetails/102-Greenwood-Ave-San-Francisco-CA-94112/15139569_zpid/,,,,,,,,,
7062,15139994,http://www.zillow.com/homedetails/177-Santa-Rosa-Ave-San-Francisco-CA-94112/15139994_zpid/,,,Other,,,,Dining room,,
7063,15140158,http://www.zillow.com/homedetails/390-Capistrano-Ave-San-Francisco-CA-94112/15140158_zpid/,,,,,,,,,
7064,15140236,http://www.zillow.com/homedetails/1859-San-Jose-Ave-San-Francisco-CA-94112/15140236_zpid/,2006,,,Mountain,Gas,Forced air,"Family room, Breakfast nook, Family room, Dining room",Mission Terrace,
7065,15140268,http://www.zillow.com/homedetails/67-Arago-St-San-Francisco-CA-94112/15140268_zpid/,,Partially finished,Other,Water,None,Other,Dining room,,
7066,15140277,http://www.zillow.com/homedetails/19-Arago-St-San-Francisco-CA-94112/15140277_zpid/,2014,,,,,,"Dining room, Family room, Master bath, Office, Walk-in closet",,
7067,15142024,http://www.zillow.com/homedetails/59-Manor-Dr-San-Francisco-CA-94127/15142024_zpid/,,,,,,,,,
7068,15142087,http://www.zillow.com/homedetails/39-Fairfield-Way-San-Francisco-CA-94127/15142087_zpid/,,,,,,,,,
7069,15142100,http://www.zillow.com/homedetails/95-Keystone-Way-San-Francisco-CA-94127/15142100_zpid/,,,,,,Forced air,"Walk-in closet, Master bath, Family room, Dining room",,
7070,15159830,http://www.zillow.com/homedetails/678-Precita-Ave-San-Francisco-CA-94110/15159830_zpid/,,Unfinished,Shake / Shingle,None,Gas,Forced air,"Dining room, Family room, Laundry room, Office, Pantry, Workshop",,
7071,15160369,http://www.zillow.com/homedetails/123-Peralta-Ave-San-Francisco-CA-94110/15160369_zpid/,2010,Unfinished,,City,Gas,,,,
7072,15160727,http://www.zillow.com/homedetails/186-Ripley-St-San-Francisco-CA-94110/15160727_zpid/,,,,,,Forced air,Dining room,,
7073,15160827,http://www.zillow.com/homedetails/120-Brewster-St-San-Francisco-CA-94110/15160827_zpid/,,,,,,,,,
7074,15160943,http://www.zillow.com/homedetails/18-Prospect-Ave-San-Francisco-CA-94110/15160943_zpid/,,,,,,,,,
7075,15161210,http://www.zillow.com/homedetails/15-Peters-Ave-San-Francisco-CA-94110/15161210_zpid/,2015,Partially finished,Shake / Shingle,"City, Mountain",,,"Dining room, Family room, Laundry room, Master bath, Mud room",,
7076,15161560,http://www.zillow.com/homedetails/39-Bradford-St-San-Francisco-CA-94110/15161560_zpid/,,,,,,,,,
7077,15161906,http://www.zillow.com/homedetails/203-Moultrie-St-San-Francisco-CA-94110/15161906_zpid/,2013,,,,,,,Bernal Heights,
7078,15161963,http://www.zillow.com/homedetails/131-Ellsworth-St-San-Francisco-CA-94110/15161963_zpid/,,,,,,,,,
7079,15162037,http://www.zillow.com/homedetails/136-Prentiss-St-San-Francisco-CA-94110/15162037_zpid/,,,,,,,,,
7080,15162116,http://www.zillow.com/homedetails/1325-Cortland-Ave-San-Francisco-CA-94110/15162116_zpid/,,,,,,,,,
7081,15162147,http://www.zillow.com/homedetails/136-Bradford-St-San-Francisco-CA-94110/15162147_zpid/,,,,,,,,,
7082,15162298,http://www.zillow.com/homedetails/280-Gates-St-San-Francisco-CA-94110/15162298_zpid/,,Unfinished,Shake / Shingle,Water,Gas,Forced air,"Walk-in closet, Office, Master bath, Pantry, Breakfast nook, Family room, Dining room",Bernal Heights,
7083,15162327,http://www.zillow.com/homedetails/232-Ellsworth-St-San-Francisco-CA-94110/15162327_zpid/,2012,Partially finished,Shake / Shingle,Water,Gas,Forced air,"Dining room, Family room, Laundry room, Master bath",,
7084,15162460,http://www.zillow.com/homedetails/5-Bennington-St-San-Francisco-CA-94110/15162460_zpid/,,,Shake / Shingle,,,Forced air,"Dining room, Office, Recreation room, Workshop",,
7085,15163059,http://www.zillow.com/homedetails/867-Peralta-Ave-San-Francisco-CA-94110/15163059_zpid/,,,,,,Forced air,"Breakfast nook, Family room, Dining room",,
7086,15163112,http://www.zillow.com/homedetails/126-Putnam-St-San-Francisco-CA-94110/15163112_zpid/,,,,,,,,,
7087,15163301,http://www.zillow.com/homedetails/442-Anderson-St-San-Francisco-CA-94110/15163301_zpid/,2006,,,,Gas,Forced air,"Dining room, Laundry room",,
7088,15163672,http://www.zillow.com/homedetails/219-Richland-Ave-San-Francisco-CA-94110/15163672_zpid/,,,,,,,,,
7089,15163672,http://www.zillow.com/homedetails/219-Richland-Ave-San-Francisco-CA-94110/15163672_zpid/,,,,,,,,,
