"zillow_id","latitude","longitude","year_built","bathrooms","bedrooms","last_sold_date","last_sold_price","property.size","home_type","tax_year","tax_value","home_size","zipcode","list","url"
89665072,40.853118,-73.939714,NA,1,2,2015-05-26,479000,NA,"Cooperative",NA,NA,NA,10033,NA,NA
32140657,40.70017,-73.78474,1931,2.5,6,2014-03-25,515000,4007,"MultiFamily2To4",2015,541000,1890,11433,NA,NA
2100002565,40.7173,-74.0158,2001,4,4,NA,NA,NA,"Condominium",NA,NA,2293,10282,"$3,999,999","http://www.zillow.com/homes/for_sale/2100002565_zpid"
80007793,40.792866,-73.940729,2006,1,1,NA,NA,NA,"Condominium",2014,131810,498,10029,"$465,000","http://www.zillow.com/homes/for_sale/80007793_zpid"
2099429734,40.6463,-73.89443,NA,4,7,NA,NA,NA,"SingleFamily",NA,NA,NA,11236,"$629,000","http://www.zillow.com/homes/for_sale/2099429734_zpid"
32029142,40.787645,-73.798855,1930,NA,NA,2015-07-29,790000,6000,"SingleFamily",2015,848000,1296,11357,NA,NA
2100113810,40.864836,-73.886474,1901,3,9,NA,NA,3125,"MultiFamily2To4",NA,NA,3503,10458,"$600,000","http://www.zillow.com/homes/for_sale/2100113810_zpid"
30764103,40.620305,-73.932504,1920,2,3,NA,NA,3300,"SingleFamily",2015,487000,1152,11234,"$479,000","http://www.zillow.com/homes/for_sale/30764103_zpid"
32045518,40.759609,-73.790145,1930,3,5,2014-02-25,610000,2500,"SingleFamily",2015,665000,1573,11358,NA,NA
61968306,40.78136,-73.951087,1975,2,3,2015-07-17,1560000,NA,"Condominium",2014,353692,1367,10128,NA,NA
32141624,40.69554,-73.778285,1930,1.5,3,2013-07-09,275000,2500,"SingleFamily",2015,396000,1280,11433,NA,NA
30600165,40.68141,-73.91854,1910,3,7,2007-01-12,486000,1873,"MultiFamily2To4",2015,571000,2532,11233,"$765,000","http://www.zillow.com/homes/for_sale/30600165_zpid"
32147476,40.719489,-73.752495,1930,NA,NA,2013-07-31,342000,2800,"SingleFamily",2015,412000,1692,11428,NA,NA
2099450478,40.53839,-74.1436,1990,2,1,NA,NA,1920,"SingleFamily",NA,NA,1685,10308,"$475,000","http://www.zillow.com/homes/for_sale/2099450478_zpid"
29777927,40.828795,-73.912915,1899,NA,0,2014-10-03,550000,2500,"MultiFamily2To4",2015,503000,3761,10456,NA,NA
32169835,40.6747,-73.839595,1925,2,2,2015-12-28,545000,2800,"MultiFamily2To4",2015,435000,1828,11417,NA,NA
119913452,40.714489,-73.985516,NA,NA,NA,2013-05-13,490000,NA,"Cooperative",NA,NA,NA,10002,NA,NA
29804695,40.838607,-73.856498,NA,NA,NA,2015-11-09,115000,NA,"Condominium",2015,24218,613,10462,NA,NA
2099105390,40.739884,-73.760823,1955,1,2,NA,NA,NA,"Cooperative",NA,NA,NA,11364,"$255,000","http://www.zillow.com/homes/for_sale/2099105390_zpid"
2098869623,40.72737,-73.84901,NA,1,1,NA,NA,NA,"Condominium",NA,NA,NA,11375,"$235,000","http://www.zillow.com/homes/for_sale/2098869623_zpid"
125715895,40.750839,-73.887062,1948,1,0,2016-03-08,185000,NA,"Cooperative",NA,NA,550,11372,NA,NA
83046309,40.693801,-73.994491,1950,1,1,2008-07-25,521000,NA,"Cooperative",NA,NA,NA,11201,"$499,000","http://www.zillow.com/homes/for_sale/83046309_zpid"
32080990,40.722375,-73.778889,1952,3,3,2014-09-11,775000,4480,"SingleFamily",2015,817000,1400,11432,NA,NA
30584709,40.668045,-73.982725,1899,1,1,2014-04-11,2357100,1900,"Apartment",2015,2364000,2610,11215,NA,NA
2099278514,40.69945,-73.7666,NA,2,4,NA,NA,NA,"SingleFamily",NA,NA,NA,11412,"$479,000","http://www.zillow.com/homes/for_sale/2099278514_zpid"
32107220,40.689415,-73.866295,1899,NA,NA,2014-11-24,240000,1376,"Duplex",2015,404000,1692,11421,NA,NA
30572446,40.680585,-73.994345,1931,3,4,1998-12-11,200000,1478,"MultiFamily2To4",2007,544000,3217,11231,"$3,350,000","http://www.zillow.com/homes/for_sale/30572446_zpid"
31522539,40.780277,-73.982086,1902,3,4,2008-06-05,4200000,NA,"Condominium",2014,482420,2625,10023,"$5,880,000","http://www.zillow.com/homes/for_sale/31522539_zpid"
29850507,40.84645,-73.78719,1920,NA,NA,2016-02-24,450000,5000,"SingleFamily",2015,5e+05,1738,10464,NA,NA
97501701,40.798236,-73.935302,2008,NA,NA,2015-11-19,715000,3700,"Condominium",2014,83352,738,10035,NA,NA
31510195,40.746735,-73.973935,1941,NA,NA,2013-08-12,319000,16851,"Cooperative",2014,15805000,80000,10016,NA,NA
30629867,40.68619,-73.913935,1899,3,4,2013-11-29,745000,1800,"MultiFamily2To4",2015,606000,2700,11207,NA,NA
32296559,40.627355,-74.13229,1915,2,6,NA,NA,6992,"SingleFamily",2015,469000,2329,10302,"$439,500","http://www.zillow.com/homes/for_sale/32296559_zpid"
31962441,40.757965,-73.875689,1945,2,4,2013-11-22,442000,1742,"SingleFamily",2015,483000,1406,11369,NA,NA
29786806,40.869935,-73.90111,1910,2,6,2016-02-16,385000,4456,"MultiFamily2To4",2015,516000,2670,10468,NA,NA
31495783,40.722235,-73.977415,1899,NA,NA,2013-09-06,1560000,1558,"SingleFamily",2007,711000,3040,10009,NA,NA
32143377,40.69339,-73.76299,1930,1.5,3,NA,NA,3001,"SingleFamily",2015,408000,1650,11412,"$458,000","http://www.zillow.com/homes/for_sale/32143377_zpid"
112335756,40.786461,-73.953102,1930,1,1,2011-11-22,415000,NA,"Cooperative",NA,NA,NA,10128,"$600,000","http://www.zillow.com/homes/for_sale/112335756_zpid"
30568987,40.687073,-74.000683,NA,2.5,3,2014-01-22,2500000,NA,"Condominium",2015,249964,1826,11231,NA,NA
30722211,40.606365,-73.97011,1920,NA,NA,2013-07-03,875000,2500,"Duplex",2015,1067000,1316,11223,NA,NA
112114347,40.50402,-74.229453,NA,NA,NA,2014-02-21,879000,9944,"SingleFamily",2015,695000,3750,10307,NA,NA
80276502,40.799563,-73.971981,1911,2,2,2007-12-06,1150000,NA,"Cooperative",NA,NA,1550,10025,"$1,900,000","http://www.zillow.com/homes/for_sale/80276502_zpid"
32210438,40.66157,-73.735555,1920,NA,NA,2014-07-11,350000,5000,"SingleFamily",2015,464000,3878,11422,NA,NA
32138539,40.695775,-73.792515,1910,2,4,2006-03-14,530000,2500,"SingleFamily",2015,285000,1208,11433,"$315,000","http://www.zillow.com/homes/for_sale/32138539_zpid"
32210262,40.6589,-73.739245,1925,3,6,2016-03-01,630500,3000,"SingleFamily",2015,474000,2408,11422,NA,NA
31094954,40.73065,-73.700212,1981,2,4,NA,NA,3920,"SingleFamily",2015,398000,2057,11001,"$685,000","http://www.zillow.com/homes/for_sale/31094954_zpid"
32145082,40.715455,-73.75566,1925,3,3,NA,NA,2500,"SingleFamily",2015,325000,1216,11428,"$499,000","http://www.zillow.com/homes/for_sale/32145082_zpid"
93392674,40.746618,-73.956955,2008,NA,NA,2014-04-07,808000,NA,"Condominium",2015,83682,746,11109,NA,NA
30718204,40.615385,-73.965615,1925,1,3,2013-10-18,420000,130680,"SingleFamily",2015,875000,3108,11230,NA,NA
32061690,40.761675,-73.78266,1950,2,3,2014-10-29,600000,6000,"SingleFamily",2015,678000,1020,11361,NA,NA
29781813,40.84949,-73.904545,1950,NA,NA,2014-03-21,65000,2750,"Duplex",2015,464000,3164,10457,NA,NA
89070333,40.720607,-73.946688,1940,2,2,2014-11-06,990000,NA,"MultiFamily2To4",2015,84889,975,11222,NA,NA
72524196,40.760721,-73.970621,1927,1,0,NA,NA,NA,"Cooperative",NA,NA,NA,10022,"$250,000","http://www.zillow.com/homes/for_sale/72524196_zpid"
79509605,40.750503,-73.884727,1937,1,1,2014-01-10,225000,NA,"Cooperative",NA,NA,NA,11372,NA,NA
30574536,40.656075,-74.003045,1919,1,3,2015-04-17,1900000,1613,"MultiFamily2To4",2007,995000,3600,11232,NA,NA
2099151100,40.68593,-73.87395,NA,5,NA,NA,NA,58100,"MultiFamily2To4",NA,NA,NA,11208,"$1,550,000","http://www.zillow.com/homes/for_sale/2099151100_zpid"
89330967,40.707722,-74.009727,1928,NA,NA,2013-08-01,985000,NA,"Condominium",2014,338496,1101,10005,NA,NA
89333608,40.708058,-74.006169,1940,1,0,2014-04-09,651680,NA,"Condominium",2014,132977,648,10038,NA,NA
2106890684,40.866221,-73.930127,NA,1,2,NA,NA,NA,"Condominium",NA,NA,1000,10034,"$396,000","http://www.zillow.com/homes/for_sale/2106890684_zpid"
30724776,40.624545,-73.959015,1920,4,6,2013-05-21,848000,3920,"SingleFamily",2015,892000,2936,11230,NA,NA
32116782,40.698004,-73.8374,1930,3.5,4,2015-05-27,625000,3998,"SingleFamily",2015,462000,1679,11418,NA,NA
79742688,40.720512,-73.825347,NA,NA,NA,2015-05-19,185000,NA,"Cooperative",NA,NA,NA,11367,NA,NA
30602011,40.69408,-73.938729,1899,3,6,2015-01-28,560000,871200,"MultiFamily2To4",2015,639000,2880,11206,NA,NA
32021391,40.79116,-73.842985,1920,2,2,2015-09-01,638000,3998,"SingleFamily",2015,494000,945,11356,NA,NA
2106499181,40.59016,-73.949272,NA,1,0,NA,NA,NA,"Cooperative",NA,NA,400,11235,NA,NA
2099145983,40.667745,-73.750091,NA,2,4,NA,NA,NA,"SingleFamily",NA,NA,NA,11413,"$410,000","http://www.zillow.com/homes/for_sale/2099145983_zpid"
2113609763,40.855785,-73.866379,1930,1,1,NA,NA,NA,"Cooperative",NA,NA,650,10462,"$99,000","http://www.zillow.com/homes/for_sale/2113609763_zpid"
31965312,40.74218,-73.886165,1920,NA,NA,2015-10-07,740000,4000,"SingleFamily",2015,831000,1954,11373,NA,NA
79979248,40.706436,-74.010566,1914,2,0,2006-09-05,573783,NA,"Condominium",2014,388875,1403,10005,"$1,650,000","http://www.zillow.com/homes/for_sale/79979248_zpid"
32304579,40.611311,-74.163965,1970,3,3,2016-04-05,285000,1854,"SingleFamily",2015,330000,1260,10314,NA,NA
79742107,40.718961,-73.819471,1942,1,3,2013-09-30,215000,NA,"Cooperative",NA,NA,NA,11367,NA,NA
32103252,40.74361,-73.704045,1950,1.5,4,2015-12-17,540000,3998,"SingleFamily",2015,484000,4000,11004,NA,NA
89329118,40.708274,-74.006019,2003,1,0,2015-06-16,651680,NA,"Condominium",2014,132977,589,10038,NA,NA
32209820,40.66021,-73.74225,2014,3,4,2014-03-14,265000,3000,"SingleFamily",2015,392000,1616,11422,NA,NA
80014729,40.708278,-74.006828,1927,2,2,2013-10-29,990000,11186,"Condominium",2015,278817,998,10038,NA,NA
2099188276,40.701218,-73.742871,2004,2,4,NA,NA,NA,"SingleFamily",NA,NA,NA,11411,"$405,000","http://www.zillow.com/homes/for_sale/2099188276_zpid"
83940417,40.72386,-73.985665,NA,NA,NA,2014-01-08,650000,NA,"Cooperative",NA,NA,NA,10009,NA,NA
29810648,40.840202,-73.859848,1940,1,2,2013-09-06,90000,NA,"Condominium",2015,55085,772,10462,NA,NA
2098968044,40.667745,-73.750091,NA,5,6,NA,NA,NA,"SingleFamily",NA,NA,NA,11413,"$789,000","http://www.zillow.com/homes/for_sale/2098968044_zpid"
31521425,40.777179,-73.981483,1989,1,1,2015-11-19,1225000,12778,"Condominium",2014,178156,805,10023,NA,NA
32208415,40.661995,-73.759325,1930,5,6,2006-05-30,650000,3998,"MultiFamily2To4",2015,364000,2625,11413,"$725,000","http://www.zillow.com/homes/for_sale/32208415_zpid"
80008232,40.743701,-73.987388,1906,2,1,2013-08-13,2211000,NA,"Condominium",2014,292923,1334,10010,NA,NA
32165072,40.699595,-73.736089,1940,3,6,2015-06-11,530000,4000,"MultiFamily2To4",2015,438000,1741,11411,NA,NA
30666178,40.65121,-73.954005,1915,1,1,2015-10-29,465000,2400,"Apartment",2015,640000,3282,11226,NA,NA
68312985,40.671829,-73.960815,NA,1,1,2015-07-27,1835721,NA,"MultiFamily2To4",2015,137349,1987,11238,NA,NA
30650374,40.66154,-73.929245,1940,NA,NA,2016-01-07,350000,1600,"Duplex",2015,405000,1672,11212,NA,NA
32170513,40.699403,-73.803047,1988,2,4,2016-01-28,385000,17779,"Condominium",2015,433792,1800,11417,NA,NA
31973808,40.738735,-73.865365,1930,2.5,4,2016-01-11,750000,2648,"MultiFamily2To4",2015,545000,1310,11368,NA,NA
2100072392,40.7269,-73.9933,1900,3,3,NA,NA,NA,"Condominium",NA,NA,3036,10012,"$8,200,000","http://www.zillow.com/homes/for_sale/2100072392_zpid"
32135671,40.716115,-73.78352,1935,NA,NA,2015-05-11,660000,4500,"SingleFamily",2015,761000,2645,11432,NA,NA
32287375,40.610991,-74.092709,1955,4,4,NA,NA,8400,"SingleFamily",2015,541000,2598,10304,"$699,000","http://www.zillow.com/homes/for_sale/32287375_zpid"
119914794,40.834526,-73.947013,1930,1,1,2014-04-11,650000,NA,"Cooperative",NA,NA,NA,10032,NA,NA
29854580,40.90676,-73.90849,1970,4.5,5,2006-07-01,1960000,2760,"SingleFamily",2015,1531000,4856,10471,"$2,550,000","http://www.zillow.com/homes/for_sale/29854580_zpid"
30595904,40.674495,-73.931985,1899,NA,NA,2015-01-16,637500,2555,"SingleFamily",2015,395000,1320,11213,NA,NA
29833982,40.87938,-73.840435,1925,2,3,2014-01-06,299000,2178,"SingleFamily",2015,346000,1035,10469,NA,NA
2101010785,40.6387,-74.0858,2015,4,3,NA,NA,NA,"SingleFamily",NA,NA,2500,10301,"$399,000","http://www.zillow.com/homes/for_sale/2101010785_zpid"
117614448,40.757602,-73.930572,2007,1,0,2014-09-04,855000,25000,"Condominium",NA,NA,400,11106,NA,NA
32273249,40.634344,-74.087675,1930,NA,NA,2015-02-05,10000,213860,"Condominium",2013,27224,520,10301,NA,NA
30658914,40.652395,-73.94361,1920,2,6,2014-04-14,545000,2450,"MultiFamily2To4",2015,543000,2464,11203,NA,NA
2098925947,40.77628,-73.9085,1926,1,2,2013-11-21,240000,NA,"Cooperative",NA,NA,600,11105,NA,NA
83042184,40.673114,-73.927117,2007,NA,NA,2013-10-03,299000,1911,"Triplex",2013,525000,4156,11213,NA,NA
72512461,40.728354,-73.995378,1986,1,0,2014-09-05,710000,NA,"Cooperative",NA,NA,NA,10012,NA,NA
62723799,40.57972,-74.08503,1987,3,3,2010-10-06,410000,3200,"Condominium",NA,NA,1717,10305,"$449,800","http://www.zillow.com/homes/for_sale/62723799_zpid"
79521577,40.740936,-73.924514,1939,1,1,2007-10-01,225000,NA,"Cooperative",NA,NA,800,11104,"$378,000","http://www.zillow.com/homes/for_sale/79521577_zpid"
2101758568,40.7473,-73.9874,1905,2,2,NA,NA,NA,"Cooperative",NA,NA,2665,10001,"$2,595,000","http://www.zillow.com/homes/for_sale/2101758568_zpid"
125721646,40.895874,-73.875457,NA,NA,NA,2016-03-14,80000,NA,"Cooperative",NA,NA,NA,10470,NA,NA
31491720,40.709087,-74.017501,1985,1,1,2015-02-01,1930000,NA,"Condominium",2015,224037,625,10280,NA,NA
122063013,40.815361,-73.938492,1940,1,1,2013-12-31,145000,9900,"Condominium",2014,47875,306,10037,NA,NA
32154035,40.707674,-73.766955,1920,2,4,2008-03-19,530000,4000,"SingleFamily",2015,428000,1488,11423,"$425,000","http://www.zillow.com/homes/for_sale/32154035_zpid"
125464833,40.835582,-73.917335,NA,NA,NA,2016-02-10,165000,NA,"Cooperative",NA,NA,NA,10452,NA,NA
30775884,40.648101,-73.88652,1989,NA,NA,2013-07-18,12000,NA,"Condominium",2015,227010,1017,11239,NA,NA
30623260,40.712325,-73.949745,1899,3,5,2015-05-05,1725000,2000,"Apartment",2015,1169000,2448,11211,NA,NA
32333494,40.57262,-74.099475,1915,NA,NA,2013-10-23,440000,4000,"Duplex",2015,244000,1488,10306,NA,NA
2131039513,40.7654,-73.9685,1916,3,4,NA,NA,NA,"Cooperative",NA,NA,NA,10065,"$6,450,000","http://www.zillow.com/homes/for_sale/2131039513_zpid"
120934284,40.579742,-73.970088,NA,NA,NA,2014-04-03,230000,NA,"Cooperative",NA,NA,NA,11224,NA,NA
2099445954,40.758003,-73.87734,1952,1,2,NA,NA,NA,"Cooperative",NA,NA,875,11369,"$235,000","http://www.zillow.com/homes/for_sale/2099445954_zpid"
89070041,40.860195,-73.91423,2008,NA,0,2014-10-28,390000,2326,"MultiFamily2To4",2013,708000,2593,10468,NA,NA
30687238,40.632825,-73.99839,1925,NA,NA,2013-08-05,600000,2650,"Duplex",2015,1154000,2600,11219,NA,NA
2098943826,40.7183,-73.8428,1930,2,1,NA,NA,NA,"Cooperative",NA,NA,1100,11375,"$369,000","http://www.zillow.com/homes/for_sale/2098943826_zpid"
29781312,40.813225,-73.886805,1910,NA,NA,2014-01-28,375000,2000,"Triplex",2015,380000,3272,10474,NA,NA
2099781300,40.7477,-73.9184,NA,1,2,NA,NA,NA,"SingleFamily",NA,NA,NA,11104,"$985,000","http://www.zillow.com/homes/for_sale/2099781300_zpid"
31958650,40.743275,-73.911485,1920,3,3,2014-11-21,600000,2000,"SingleFamily",2015,433000,1105,11377,NA,NA
31171859,40.72861,-73.701221,1945,2,4,2004-12-27,549000,3600,"MultiFamily2To4",2015,448400,2486,11001,"$649,000","http://www.zillow.com/homes/for_sale/31171859_zpid"
30723499,40.604135,-73.966025,1920,NA,NA,2015-03-13,973165,4350,"Duplex",2015,2426000,2730,11223,NA,NA
2100980348,40.87501,-73.87374,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,10467,NA,NA
31948923,40.773855,-73.927605,1920,2,4,2015-09-02,624000,1555,"MultiFamily2To4",2015,702000,1720,11102,NA,NA
32037370,40.765534,-73.82638,1984,NA,NA,2013-11-04,295000,NA,"Condominium",2015,59509,639,11354,NA,NA
32034446,40.774765,-73.8086,1955,NA,NA,2013-07-23,480100,4000,"SingleFamily",2015,754000,1170,11354,NA,NA
2099190941,40.7791,-73.9519,1962,2,2,NA,NA,NA,"Cooperative",NA,NA,NA,10128,"$1,150,000","http://www.zillow.com/homes/for_sale/2099190941_zpid"
79490692,40.696561,-73.98848,1950,2,2,NA,NA,NA,"Cooperative",NA,NA,895,11201,"$915,000","http://www.zillow.com/homes/for_sale/79490692_zpid"
31935857,40.740915,-73.92741,1930,2,5,NA,NA,1800,"SingleFamily",2015,685000,1800,11101,"$978,000","http://www.zillow.com/homes/for_sale/31935857_zpid"
31987128,40.724875,-73.897705,1919,1,1,2015-02-23,730000,1495,"SingleFamily",2007,505000,2980,11378,NA,NA
72672567,40.744342,-73.957099,1996,1,1,2014-05-15,540000,NA,"Apartment",NA,NA,NA,11109,NA,NA
32119605,40.6946,-73.83251,1920,3.5,7,2014-07-15,660000,3600,"MultiFamily2To4",2015,554000,2831,11418,NA,NA
32097081,40.746377,-73.734274,1996,3,3,2015-06-19,845000,NA,"Condominium",2015,1220312,1672,11362,NA,NA
2099646569,40.8458,-73.9209,2008,7,16,NA,NA,NA,"Townhouse",NA,NA,2875,10452,"$1,100,000","http://www.zillow.com/homes/for_sale/2099646569_zpid"
29779584,40.829615,-73.89986,1910,NA,NA,2016-01-29,515000,2915,"Triplex",2015,423000,2754,10456,NA,NA
29803361,40.835041,-73.86013,1941,1,2,2015-04-14,128000,NA,"Condominium",2015,62981,829,10462,NA,NA
32189415,40.68794,-73.777099,1925,NA,NA,2016-03-09,425000,2500,"SingleFamily",2015,340000,1280,11434,NA,NA
32045434,40.75932,-73.79359,1950,2,4,2015-11-02,750000,3234,"SingleFamily",2015,711000,3250,11358,NA,NA
30716395,40.62308,-73.974205,1925,2.5,3,2015-09-21,1100000,3000,"MultiFamily2To4",2015,860000,3000,11230,NA,NA
32203581,40.67523,-73.747359,1945,3,3,NA,NA,5000,"SingleFamily",2015,405000,1344,11413,"$485,000","http://www.zillow.com/homes/for_sale/32203581_zpid"
30734212,40.598654,-73.98336,1935,NA,NA,2013-11-22,913888,2433,"Triplex",2015,601000,2500,11223,NA,NA
32098432,40.743145,-73.72058,1950,2,2,2015-04-14,429500,2500,"SingleFamily",2015,470000,896,11426,NA,NA
81772304,40.638839,-73.948631,1931,1,2,2013-09-04,164000,NA,"Cooperative",NA,NA,750,11210,NA,NA
32093346,40.767264,-73.744025,1940,6,8,2016-02-12,1665000,8680,"SingleFamily",2015,604000,4180,11363,NA,NA
32096376,40.749517,-73.737123,NA,NA,NA,2015-09-11,510000,125198,"Condominium",2015,381075,1059,11362,NA,NA
31525306,40.784588,-73.97754,1920,2,3,2014-02-18,1775000,NA,"Condominium",2015,315777,1305,10024,NA,NA
30757932,40.634365,-73.937685,1920,1.5,3,2003-07-10,260000,1568,"MultiFamily2To4",2015,357000,1428,11210,"$459,000","http://www.zillow.com/homes/for_sale/30757932_zpid"
32214760,40.65868,-73.850695,1960,2,3,2015-11-05,575000,4360,"SingleFamily",2015,426000,1092,11414,NA,NA
31510916,40.746402,-73.973342,1988,1,1,2013-08-21,751000,80967,"Condominium",2014,125129,629,10016,NA,NA
32072832,40.725655,-73.807684,1952,4,6,2016-02-23,980000,3600,"MultiFamily2To4",2015,493000,3540,11366,NA,NA
89068173,40.816726,-73.858787,2008,2,2,2009-10-21,272000,1755,"SingleFamily",2015,433000,1440,10473,"$375,000","http://www.zillow.com/homes/for_sale/89068173_zpid"
32028860,40.79302,-73.801269,1996,3,4,2009-01-30,1125000,4961,"SingleFamily",2015,1023000,2460,11357,"$1,580,000","http://www.zillow.com/homes/for_sale/32028860_zpid"
30615736,40.68792,-73.972135,1899,3,4,2014-06-20,3480000,1900,"MultiFamily2To4",2015,1462000,4075,11205,NA,NA
2103052208,40.582471,-73.957362,2014,2,2,NA,NA,NA,"Condominium",NA,NA,1220,11235,"$689,000","http://www.zillow.com/homes/for_sale/2103052208_zpid"
31511008,40.746403,-73.973343,NA,NA,NA,2014-08-08,1650000,80967,"Condominium",2014,337643,1185,10016,NA,NA
2102915864,40.5807,-73.9644,2003,2,3,NA,NA,NA,"Condominium",NA,NA,NA,11235,"$549,000","http://www.zillow.com/homes/for_sale/2102915864_zpid"
31501950,40.738804,-74.00737,1910,NA,NA,2015-11-30,2700000,NA,"Condominium",2015,361669,1200,10014,NA,NA
30723747,40.631564,-73.96384,1910,3,6,2015-09-14,2060000,4000,"SingleFamily",2015,874000,2800,11230,NA,NA
29781275,40.813795,-73.887535,1910,2,7,2015-08-10,180000,2225,"MultiFamily2To4",2015,433000,2128,10474,NA,NA
31982705,40.732345,-73.89742,1910,1,4,2014-08-26,800000,5050,"SingleFamily",2015,629000,1200,11378,NA,NA
31987050,40.723695,-73.900775,1920,2,4,2014-06-05,578000,2500,"MultiFamily2To4",2015,422000,1680,11378,NA,NA
32089223,40.73344,-73.758135,1955,2.5,5,NA,NA,5000,"SingleFamily",2015,1153000,3200,11427,"$998,000","http://www.zillow.com/homes/for_sale/32089223_zpid"
89074334,40.695058,-73.983315,2007,1,1,2010-02-22,478000,NA,"Condominium",2015,132053,709,11201,"$980,000","http://www.zillow.com/homes/for_sale/89074334_zpid"
32097017,40.75759,-73.730465,1950,2,2,2014-03-06,810000,5700,"Duplex",2015,334000,1188,11362,NA,NA
32176058,40.671135,-73.82198,1930,3,3,2016-03-10,425000,3001,"SingleFamily",2015,445000,1120,11420,NA,NA
31262977,40.616638,-73.755111,1920,2,NA,2016-01-29,440000,5900,"MultiFamily2To4",2015,290000,1956,11096,NA,NA
79729726,40.747978,-73.892921,1962,1,0,2015-01-06,136000,NA,"Cooperative",NA,NA,600,11372,NA,NA
119917504,40.74973,-73.71847,NA,NA,NA,2013-08-27,180000,NA,"Cooperative",NA,NA,NA,11004,NA,NA
80011109,40.716541,-74.012527,2005,1,0,2013-10-23,1008000,NA,"Condominium",2014,190996,744,10007,NA,NA
32055747,40.7848,-73.779114,1975,2,2,2015-04-29,1200000,1999,"MultiFamily2To4",2015,914000,1080,11360,NA,NA
72525112,40.748631,-73.970497,1928,1,0,2014-08-07,285000,NA,"Cooperative",NA,NA,300,10017,NA,NA
72527715,40.763222,-73.966533,1984,2.5,2,2013-11-20,1250000,NA,"Cooperative",NA,NA,NA,10065,NA,NA
30673371,40.63733,-73.984335,1930,NA,NA,2015-03-04,999999,2003,"Duplex",2015,796000,3105,11218,NA,NA
2099384870,40.5886,-73.9393,1961,1,1,NA,NA,NA,"Cooperative",NA,NA,850,11235,"$209,000","http://www.zillow.com/homes/for_sale/2099384870_zpid"
63863538,40.714128,-74.006717,1910,2.5,2,2014-08-04,2800000,NA,"Condominium",2014,269656,1998,10007,NA,NA
32188368,40.67161,-73.776235,1960,4,5,2015-05-27,464449,3117,"MultiFamily2To4",2015,459000,2288,11434,NA,NA
31504462,40.739384,-73.987228,1986,2,1,2013-07-30,1625000,NA,"Condominium",2014,355256,1610,10010,NA,NA
30633918,40.675885,-73.900965,1910,3,6,2014-10-27,300000,1891,"MultiFamily2To4",2007,233000,3000,11207,NA,NA
